Raca,Idade,PN,Sexo,GMD,Peso
Cruzado ½ sangue,196,33.77272631925279,1,0.9686499566029183,209.33308749532878
Cruzado ½ sangue,88,41.82610122856161,1,0.7408029953811293,121.89617783976801
Angus/Simental,353,35.64302249656444,0,0.7375366967741056,273.60337909958815
Nelore,28,30.478011566938758,0,0.6805644412549324,46.805254517787
Guzerá,352,29.205386201732892,0,0.7363567180583378,246.31772248558403
Nelore,290,29.34300669934784,0,0.654661504282683,189.6440038504562
Holandês/Girolando,313,51.689225595860826,0,1.1453436234136076,399.7138578259088
Angus/Simental,311,36.298823187208356,1,0.7834006552084446,305.1753758590483
Cruzado ½ sangue,69,34.29635688928019,1,0.7855899084331466,90.80619920834569
Holandês/Girolando,340,36.00597127553509,0,0.4354171553563873,156.66835249832667
Guzerá,217,24.94542579457012,0,0.7415607250736524,236.430213569479
Angus/Simental,352,39.120202596784964,0,0.9667290774473096,397.3356036767193
Holandês/Girolando,321,44.231520311538645,0,0.860095845038222,282.1137801399088
Nelore,212,30.11683191908251,1,0.7192867523796533,182.4204091119987
Guzerá,137,29.77734454800421,1,0.6728764793463782,117.97777926154625
Nelore,43,28.667621412925648,1,0.6094550762422358,56.39374479752244
Nelore,37,27.83741014556348,0,0.7742030994837992,49.70698997725527
Nelore,143,38.46394787547786,1,0.6860457909754262,144.90456582848995
Holandês/Girolando,297,41.97118824721015,0,0.7438202681066997,287.4955225103112
Holandês/Girolando,185,36.40259227010726,0,1.0686713300261674,202.43865220750868
Guzerá,176,23.917208713255793,1,0.7194820131493387,129.10183201267324
Guzerá,90,23.171960256405978,1,0.5103331197281326,61.82043384692636
Angus/Simental,207,42.21456210135555,1,0.7766104009979317,198.60370493100837
Cruzado ½ sangue,233,31.542490828427034,1,0.685585394744289,248.1113411984988
Holandês/Girolando,359,40.63681237828243,1,0.8707274612942615,399.7138578259088
Nelore,267,28.77771963946606,1,0.5541203238636967,213.20786435275534
Angus/Simental,222,41.29171583573421,0,0.8545098903175858,217.53308056166608
Nelore,333,26.03639567490593,0,0.7198577984234825,238.49265833912216
Guzerá,156,22.773283141570953,0,0.7014775571228855,103.18629708996227
Angus/Simental,342,39.009337882317176,0,0.958477336485596,369.86512730376285
Holandês/Girolando,136,43.004796423499485,0,0.8435509572833397,166.82496543130074
Cruzado ½ sangue,47,34.33012925239056,0,0.7383351649743991,83.03740597948834
Holandês/Girolando,153,35.95273135451336,1,0.6487380933642571,131.06691763886275
Cruzado ½ sangue,47,35.709939368365575,1,0.8052986946910262,72.01489147126324
Nelore,44,26.39648675516528,1,0.597055372735724,54.458774217078236
Nelore,322,27.17461474324766,0,0.7096803630639891,263.3245928825997
Guzerá,291,23.168139425833992,1,0.5407918500174616,155.20586591969078
Nelore,81,33.55405422028211,0,0.5367347389123808,87.55315515586987
Angus/Simental,306,40.85039693462307,0,0.7345584051180766,248.95834177376094
Nelore,26,31.117476814876056,0,0.836693140223321,44.29629947883968
Holandês/Girolando,104,46.23605710571225,0,0.8826140672377426,104.25637309394546
Cruzado ½ sangue,258,44.2505969929549,0,0.6026680125988421,185.24205239910697
Cruzado ½ sangue,111,26.16309558435938,1,0.8071640711227819,139.9883575880982
Guzerá,267,23.784870257368674,1,0.6003700635978162,239.5222115327408
Holandês/Girolando,320,36.919124579127384,1,1.2780433652978258,399.7138578259088
Angus/Simental,25,34.17131169927788,0,0.8237159043260323,70.34826942014848
Cruzado ½ sangue,9,28.68966700958515,1,0.7665108118912572,35.38361768471265
Cruzado ½ sangue,344,31.801387743778537,1,0.8071051133161121,357.6548150243147
Angus/Simental,190,32.52528328119768,0,0.6239140007473694,137.37436403858396
Cruzado ½ sangue,185,34.340169470149654,1,0.8476328782010315,183.31772957637753
Nelore,170,29.180944125000153,0,0.8313881569375999,154.78786805077178
Holandês/Girolando,159,42.40514332381828,0,0.799206713756473,127.67268789536402
Nelore,252,30.777049580733884,0,0.42450806239087147,159.83175647762624
Cruzado ½ sangue,212,35.4120274137067,1,0.7961006767939242,195.48786251329238
Angus/Simental,60,36.31965978429253,0,0.9752436374221463,84.97247482134966
Holandês/Girolando,229,50.60571701316834,0,0.8903521526872391,218.18655401358433
Guzerá,244,26.703293349446295,0,0.6137570919150608,161.85686851658755
Nelore,42,22.48130336581322,1,0.6423016571442642,67.61348782203804
Angus/Simental,138,33.48930914405202,0,0.7084865394450385,170.33380680491146
Nelore,289,22.908239538402647,0,0.673166748666602,158.30294490700481
Nelore,226,29.060671202029575,0,0.8368343053620949,202.09438944729615
Nelore,50,28.573681715813333,1,0.7441870224431494,54.1641027895747
Nelore,15,27.3605100573519,1,0.5988795289839959,42.424512002946656
Holandês/Girolando,213,50.05463056200257,1,0.5772670535097387,185.9065105312432
Holandês/Girolando,169,42.744914370384556,0,0.496539857403756,111.92378592034032
Guzerá,351,28.178295084339002,0,0.775765111057376,281.7692645264006
Nelore,191,25.741242792202637,1,0.5480807440435219,123.86290444580752
Nelore,340,25.502992880341456,0,0.5992899401101127,256.84845206706586
Guzerá,79,26.110416497290863,1,0.6191654838218351,82.74736606312096
Nelore,164,29.60552498878279,1,0.45118539784375455,118.28741995228354
Cruzado ½ sangue,51,25.574753731542174,0,0.5714504575539243,24.463179354821865
Nelore,210,28.36892542002663,1,0.7221477438142669,184.4141810144447
Guzerá,69,26.042216248620516,1,0.8077011261850263,109.26317687230954
Guzerá,180,25.354552502686612,0,0.7816258366067349,191.5561235058552
Guzerá,126,23.55982876295997,0,0.6862313226265794,77.08800983445403
Nelore,68,27.11162686327601,0,0.6564545550937387,67.64471951713105
Nelore,36,28.380992822495212,1,0.5438652955766444,36.5078513958738
Angus/Simental,187,38.40860010624522,0,0.8196906130704268,225.36573254091581
Nelore,346,31.11677053892699,0,0.6113862450732153,229.541629568211
Holandês/Girolando,73,45.404281024754354,1,1.0144653027448398,109.03905654462352
Holandês/Girolando,148,38.52826138236375,0,0.9600795236892544,181.28016614418954
Guzerá,82,24.631531411653928,0,0.30205012641950135,20.93680169990584
Guzerá,296,27.31296702060292,1,0.5042203656846671,161.94753042825837
Cruzado ½ sangue,152,35.44337966564342,0,0.8411663962654048,164.0144363558596
Cruzado ½ sangue,356,31.26319826696446,0,0.7509925002045048,302.57228312061295
Nelore,90,31.766377169381602,0,0.5273428133607322,49.970390018900304
Guzerá,30,28.93875602346792,0,1.0498242419920882,57.11703711097034
Nelore,213,33.520902629805356,0,0.6093025629167715,180.462105604448
Holandês/Girolando,238,48.891604533599114,1,0.9022407062889112,236.95014468384483
Cruzado ½ sangue,362,29.534335445362245,1,0.8259470579210021,357.48151927218805
Nelore,319,29.048643732663788,0,0.6365106665141039,216.49346983845828
Guzerá,323,26.03383308985598,1,0.5547190903859949,272.0518180857874
Angus/Simental,232,37.55866894160371,1,0.993787671489351,270.8102736824903
Nelore,132,26.727579781364522,1,0.7808985441130057,126.67422825064345
Holandês/Girolando,157,32.572189983844645,1,0.997119226572871,206.45729047816522
Cruzado ½ sangue,49,33.37071778411602,1,0.8289116941912695,59.23827113285088
Nelore,158,26.310755191582306,1,0.6050222149903659,117.91900370405685
Nelore,134,29.300977182616688,0,0.8830619492003632,139.25086161436715
Nelore,14,26.220847604054015,1,0.6420949239666482,34.3844931458265
Angus/Simental,75,33.05153744370046,0,0.8552282387835263,108.86564641680826
Nelore,196,29.820044261319143,0,0.4415216287312461,124.23366699556085
Nelore,135,29.528225343822736,1,0.43365284521941955,74.25241698134862
Nelore,363,31.027486899623266,0,0.6932335209579131,264.6754591746202
Nelore,175,36.65052318246169,0,0.6064754571163065,171.87981697959952
Holandês/Girolando,350,41.38644765605424,0,0.4346654262618018,148.0547886484743
Nelore,242,30.697786184724453,0,0.6748039667642424,188.26749409224794
Holandês/Girolando,15,34.61219335566337,1,1.1338389150397887,50.431344083216885
Holandês/Girolando,75,33.565462797318126,1,0.9759365964137379,105.89391310127324
Cruzado ½ sangue,258,39.33131778709333,0,0.7051266254502042,168.6308303055713
Nelore,199,25.76782077023344,0,0.5907279095307596,170.1705629769482
Angus/Simental,111,33.30225167839111,0,0.8605770544019712,115.86614923220324
Holandês/Girolando,191,39.80450539391723,0,0.9995146253061412,249.31906593219998
Nelore,330,28.68432655317914,1,0.5628247993839454,215.1235627864058
Cruzado ½ sangue,142,29.389973974226834,1,0.7722541931563316,127.20915968593968
Angus/Simental,17,36.62762051579105,0,0.8952904323112989,59.793396493709785
Nelore,114,33.302815011775365,0,0.6981768756146369,129.75269518762673
Angus/Simental,342,34.37302876025691,1,0.7804332703496432,327.32089714493753
Holandês/Girolando,279,33.03163757816914,1,0.829039998488293,297.76891565306124
Holandês/Girolando,306,44.71296810449896,0,1.027643075998678,335.05581196300665
Angus/Simental,333,40.215336103721164,0,0.9083996273646827,323.5133838233907
Guzerá,43,24.138444138054016,0,0.7458352376347716,49.31718763304299
Cruzado ½ sangue,104,26.67133193549233,1,0.9863699730292367,143.9000662904469
Guzerá,22,23.76612993068431,0,0.6193096805987681,32.224235341889525
Cruzado ½ sangue,2,32.78118225260292,0,0.978159782148007,38.07405096491789
Holandês/Girolando,305,45.828360449419094,1,0.8048675191176619,298.5421147011239
Nelore,342,25.3719630879562,1,1.0807228476627946,399.7138578259088
Guzerá,57,25.74644035546558,0,0.5209682910464044,64.54147605714806
Guzerá,264,28.025433979684692,0,0.6101873200562548,178.08094274891081
Nelore,196,20.665564309573277,0,0.7379799259431956,154.23482359545716
Nelore,26,32.61825158778615,1,0.7165122966481517,51.00437464879882
Guzerá,335,22.45264828338069,0,0.8197314291115868,303.8829823630574
Nelore,319,30.16198422709927,1,0.6272135439765592,228.9099526997561
Nelore,208,29.863391023637604,1,0.7471314365361117,188.09450020260346
Cruzado ½ sangue,259,37.33834556585538,1,0.9242084793955152,288.0917901163739
Cruzado ½ sangue,145,35.203697523574164,1,0.7338520790884866,158.15097869690163
Cruzado ½ sangue,290,23.490838033080074,0,0.6102318973643248,183.3539010752959
Guzerá,163,23.645662258532028,0,0.8939402356949824,205.0784458102614
Angus/Simental,362,38.62192308208976,1,0.9195137068024767,388.7818489576419
Holandês/Girolando,24,39.02510056940107,0,0.9143105392173387,59.118794031936694
Nelore,63,30.671637554148695,0,0.6439289897493573,69.08261996798724
Nelore,354,31.76278294484397,0,0.7156230263623722,224.55999509106618
Cruzado ½ sangue,106,35.433806945718715,0,0.6961753694009517,92.27223120728407
Nelore,114,28.250037701059373,0,0.7276925942063437,102.2061176092006
Holandês/Girolando,289,30.7683149443976,1,0.8740241712176812,328.3326677384837
Angus/Simental,70,35.95033438015332,1,0.6868043341685908,83.58635757766346
Nelore,188,30.457288518486344,1,0.6129152651754266,138.73117978059045
Nelore,105,25.183434616073328,1,0.6447359052386742,112.84641926293118
Angus/Simental,73,40.840736285547095,0,0.9046099264401294,127.93119105669183
Holandês/Girolando,352,44.54196648633652,1,0.8231644989296752,392.68030870843256
Nelore,73,29.44403441703545,1,0.880264285827301,82.12444513871169
Angus/Simental,35,24.5,0,0.9352407305838173,52.578983278577184
Angus/Simental,246,32.248602367796884,1,0.7695259285216343,276.4868503951068
Holandês/Girolando,317,49.430945792780406,0,1.0338555337043291,366.72134258493844
Holandês/Girolando,47,37.26731103485811,0,0.7662757356507861,70.3676011280205
Nelore,259,22.055498719048515,0,0.711320857280322,213.53231748884917
Nelore,198,33.32336585908595,0,0.8198208401740358,213.50336390779432
Holandês/Girolando,303,40.066777957718365,0,0.5737530141270133,182.3323287195715
Nelore,47,32.86729171135204,1,0.63874134106145,65.27800869088121
Cruzado ½ sangue,357,34.10783470087746,1,0.7831276687530273,362.993369311912
Cruzado ½ sangue,226,34.83423654484868,0,0.5835049471394986,131.37074048183132
Nelore,308,30.270532367000808,1,0.7155463873416584,267.31216759019156
Holandês/Girolando,133,43.487441559605,0,1.0071582604803344,157.02336853391324
Nelore,345,36.97100656994635,1,0.6500545617604214,252.44482733882057
Angus/Simental,229,42.36952851181635,0,0.8819430401730288,222.85405465019417
Nelore,47,23.468812387540627,0,0.8380385509353888,68.05283176173691
Holandês/Girolando,337,42.233307576394516,1,0.7643349196862144,309.8032056873594
Holandês/Girolando,291,45.707403840516086,1,1.0065216030438413,335.5425625812569
Guzerá,110,29.60810241960844,1,0.4983167937645973,85.2819114520728
Cruzado ½ sangue,200,31.293580067763603,1,0.6883091428970919,148.0606057457077
Cruzado ½ sangue,142,37.65977778075251,1,0.5729394034713691,127.1344911034116
Holandês/Girolando,199,44.638711997756026,0,0.7674030215712148,217.93905484141197
Cruzado ½ sangue,353,43.29006974787892,0,0.916456669576256,343.360990016454
Angus/Simental,329,34.6249921868817,0,0.7567888736599019,259.23644776082045
Guzerá,79,24.477798270798726,0,0.5399303136521357,72.40513974186202
Holandês/Girolando,355,38.46940475770023,0,0.6883336365708088,200.82718468942346
Nelore,160,27.284222474864286,0,0.678129669156679,145.9347153866106
Cruzado ½ sangue,258,29.439917000945588,0,0.983357866444501,351.2807846134383
Holandês/Girolando,279,26.186622471631285,1,0.8531576913301977,274.2007518668866
Guzerá,177,24.695901578830597,0,0.47965843422669513,104.64044304915129
Nelore,167,30.292753208949666,1,0.7579581484699449,173.51570544147572
Angus/Simental,167,35.7805016952234,1,0.7667961986346358,198.99096841168702
Guzerá,315,31.80614355058733,0,0.5607685742420767,218.8866479849666
Cruzado ½ sangue,142,33.05350325086345,0,0.7540776841173449,99.3265286269264
Nelore,103,33.518601693144475,1,0.7286511331900775,117.6529946504381
Angus/Simental,132,39.176391857284855,1,0.5625263469209667,160.37131829129595
Nelore,72,31.8924255846264,0,0.6973740088074142,90.49360276600346
Nelore,143,29.97734543876747,0,0.6787129634904687,105.0996625426764
Angus/Simental,42,44.15953084356603,1,0.7918852307781459,80.32020429519496
Angus/Simental,33,38.2517270755958,1,1.0277927148470758,60.48168844507656
Nelore,265,30.73642247831075,0,0.5477604461345779,196.01778345800707
Holandês/Girolando,29,41.83166466825022,0,0.6539179212332155,52.617909587900115
Cruzado ½ sangue,208,31.846858167490726,1,0.7853809372937005,202.62705408393427
Angus/Simental,285,39.82242043516104,0,0.966530662811869,278.40572774014794
Guzerá,265,32.70315873859305,1,0.6064550255775522,191.03824934846662
Holandês/Girolando,163,38.64801528952279,0,0.4855159326322227,146.97392223957797
Cruzado ½ sangue,71,34.677859571412995,1,0.6709398065520984,83.69942743638263
Cruzado ½ sangue,340,38.031115803477775,0,1.0262446371181557,350.87640118802256
Cruzado ½ sangue,305,37.56101312377712,0,0.7609010436806908,221.87178412139883
Holandês/Girolando,224,40.05858208859683,1,0.9845800616596362,223.5176384598486
Nelore,32,20.658139539649234,0,0.6050775036593964,28.776121807232432
Angus/Simental,13,40.325162683918094,1,0.7450546377436791,50.65214453089909
Angus/Simental,116,28.012365836196263,0,1.0398730406187378,165.40902661392283
Cruzado ½ sangue,58,38.87974892376492,1,0.7487960934201027,75.53062186580524
Nelore,315,29.59315854917641,1,0.5852443467246811,275.2763504734637
Nelore,76,32.49885906955196,1,0.7380203138068117,78.65176852515454
Cruzado ½ sangue,104,29.391555447275795,0,0.7237460770926041,100.80525093549133
Nelore,357,23.56622384344981,1,0.6816644197427525,256.01433511361677
Angus/Simental,299,39.17339472863525,1,0.9073807843905155,353.05181265076425
Guzerá,80,25.899189680131574,1,0.729342981370153,114.04959604170628
Cruzado ½ sangue,140,31.03383669537134,0,0.7830693615484087,107.54775439874331
Angus/Simental,189,38.380975763297435,0,1.0323325931363505,222.22382733009633
Guzerá,243,34.30230767609678,0,0.7395176154074298,235.89938034516703
Guzerá,342,28.503576642107173,1,0.412207506526427,146.87954931522358
Holandês/Girolando,318,45.247493029316594,1,0.8226939247616518,340.28555960814555
Holandês/Girolando,357,44.219684457766775,0,0.7678591503558789,333.51054049994696
Guzerá,15,30.43838643155658,1,0.6591337177274906,40.806699810658806
Holandês/Girolando,87,39.04964163549628,1,0.8541586540413634,121.51487454762223
Angus/Simental,206,28.753574115461177,0,0.8153378065980913,231.3543903097559
Holandês/Girolando,18,39.05706933496995,0,0.8717078218884916,67.87980323101371
Nelore,130,31.841074984987756,1,0.7787786889774948,131.95991402118332
Guzerá,57,23.09059881465478,1,0.6441725337564621,53.42333242126418
Guzerá,341,25.47090214853201,0,0.4146662697429208,120.08079883510104
Nelore,24,26.578805899491904,1,0.99302236088817,58.014510829820864
Nelore,55,34.257102381450956,1,0.6411089705470308,53.35685282042944
Cruzado ½ sangue,72,35.99782806162626,1,0.670771606479566,80.88878988531681
Guzerá,55,27.954621861931876,1,0.4287540718529846,52.74591058750653
Angus/Simental,208,40.79720590904437,1,0.784869706959415,198.24584107340362
Nelore,133,28.869627616067557,1,0.5808029441651279,111.2428528038057
Nelore,334,29.691446988846263,0,0.7219039422558383,326.19909994734286
Cruzado ½ sangue,96,28.25926167787073,1,0.9771602578170508,120.1739781184749
Angus/Simental,197,28.161011095622445,0,0.8254735624458883,176.51596778714833
Nelore,241,29.525283956207584,1,0.7610171655987071,247.18439668932663
Nelore,229,30.133965896952507,0,0.5269421743144639,148.6195274594754
Nelore,291,33.232425989488824,1,0.8809996327922829,343.117201009837
Holandês/Girolando,74,47.85667908041184,0,0.6282194211259134,96.59545847261604
Holandês/Girolando,186,47.84999242499473,0,1.1124666158833616,245.99624204373788
Nelore,293,25.506917423471428,0,0.8729337006029916,218.05232434097974
Nelore,316,27.767072377675806,1,0.7947671722755145,250.32962556457812
Holandês/Girolando,226,42.4016714794069,1,0.6056308736299187,143.0607376828233
Angus/Simental,238,49.3935710498398,0,0.8820633293920058,259.7245644988776
Cruzado ½ sangue,316,38.920396814855664,1,0.7459335341299491,253.32272201107554
Holandês/Girolando,229,45.5969858099919,1,0.8431930611797702,276.81553678333256
Nelore,347,27.642742155577483,0,0.7130080838264758,255.51265923723707
Nelore,47,25.908801290957065,1,0.47883211087383554,45.75452266548965
Nelore,127,31.76117759184134,0,0.7982161017391376,118.02755810267504
Cruzado ½ sangue,41,28.59735494306256,0,0.7448271854032325,65.46482622173683
Angus/Simental,34,36.927036420588635,1,0.6515500046117809,51.62770505108081
Angus/Simental,173,37.48349922949135,0,0.7537780278636623,145.28429316445855
Angus/Simental,83,45.16810440105264,1,0.8213131072869738,130.53571786577072
Angus/Simental,149,36.403862136681454,1,0.6540110407248747,140.72801809170636
Angus/Simental,160,27.02337662642323,1,0.6537280214601788,127.53630738714894
Nelore,227,30.76555626681864,1,0.7434797504992964,222.6197182469587
Nelore,346,26.553423514136256,1,0.7243086117920721,297.76118857916316
Guzerá,311,26.127893073313242,1,0.5728031037237946,231.62660763655376
Holandês/Girolando,139,39.56647649578938,0,0.6302711876327857,111.87531575063943
Nelore,119,28.042036014637812,0,0.7391866016768548,151.88403271826272
Cruzado ½ sangue,282,36.16136232713882,1,0.5385641048329158,186.12996507521987
Holandês/Girolando,46,32.335675608236464,0,0.6348230791104653,78.30253189612436
Holandês/Girolando,198,37.4149288752282,0,0.7343894474466398,173.94113070907136
Nelore,155,31.394132695910834,0,0.6483341429602287,147.7407621319913
Nelore,67,26.85070328629471,1,0.6338191296043982,78.86378529119332
Nelore,226,23.369176517555097,0,0.6040191899517776,179.64021402792068
Angus/Simental,118,41.00849904465531,0,1.027382434823034,147.73344872616315
Holandês/Girolando,68,45.6154731522077,0,0.8548300313429172,117.8345286132443
Cruzado ½ sangue,239,32.82001916942797,0,0.7919729262132582,258.44549964445554
Nelore,64,22.137040405356636,1,0.746112993838596,66.60062650537725
Guzerá,246,28.11790924009645,0,0.5440199831389212,153.06769577002945
Guzerá,60,21.020336355740938,1,0.4087140024756232,39.10210089305497
Cruzado ½ sangue,159,34.235197107392665,1,0.9671764211021958,181.60795334053813
Cruzado ½ sangue,295,29.450144701031363,0,0.7647741557025975,286.8218449585179
Nelore,84,24.94056249981562,1,0.7591107988627219,74.08459797828648
Angus/Simental,281,36.01140492314139,1,0.8052086905478801,250.63694591190148
Nelore,264,28.35845855250459,1,0.8495359755266246,305.86555581654534
Angus/Simental,330,35.101062873260986,0,0.6917738506178494,262.77091369056166
Nelore,62,31.060461473753026,0,0.6317038944232163,96.74881315323563
Nelore,262,27.43875717539408,1,0.5553444356276355,172.79478574382966
Cruzado ½ sangue,342,36.920763486687285,1,0.9061036259983798,370.4275873960458
Nelore,279,29.984106079752177,1,0.7662862177879833,239.48546333551178
Guzerá,69,23.907328380211077,1,0.4415151194559116,56.26284158924981
Guzerá,301,23.402180348503144,0,0.4634217290426516,98.42847700013323
Nelore,40,23.233762953333965,1,0.6422612770340436,55.80601501011372
Cruzado ½ sangue,215,34.16293271146729,0,0.6805601116286528,181.5568944422593
Angus/Simental,182,36.40435603736889,1,0.7309294667505878,171.1668385416586
Angus/Simental,194,27.325120123714186,0,1.1038078500319572,228.58899021596278
Guzerá,190,24.3928553816918,0,0.6218604265610709,119.13987505082085
Holandês/Girolando,12,35.49482985372524,1,0.8673302531613487,49.907410544927615
Nelore,186,34.514871572597315,1,0.6255265132882892,128.88101475247657
Nelore,342,23.040274858373415,1,0.8336282916904074,343.08915607439724
Nelore,160,23.95527220093081,0,0.70067392185885,177.1103427089131
Angus/Simental,102,42.99486339397565,0,0.717425788909529,140.00587913740455
Angus/Simental,364,44.10543420858784,1,0.8721471510047147,338.1882919254104
Cruzado ½ sangue,37,30.020068245097434,0,0.5145613709403234,43.872348214849076
Holandês/Girolando,178,36.839570885955446,0,1.0922059270468707,237.64138938856223
Holandês/Girolando,188,43.081176982766564,1,0.9443466452503865,222.68963047504585
Holandês/Girolando,175,28.364501015273447,0,0.9694238940472093,166.37963186933536
Holandês/Girolando,337,30.69403157747222,1,0.5340833176797213,241.29692738738868
Guzerá,154,25.157799797447865,0,0.48020929278501634,98.9107488413327
Nelore,356,34.42461698145194,1,0.5728953366240869,317.1460842173041
Nelore,25,27.47494469141641,1,0.7343135832179049,43.82140815986641
Angus/Simental,268,38.454215562808194,1,0.852210505611644,309.2955068197851
Holandês/Girolando,217,45.66894636282006,1,0.8034677303460104,197.04291186101412
Angus/Simental,88,47.48098129975166,0,0.6078848431634862,85.65520140978515
Nelore,84,26.981030343980905,1,0.6137334589521118,89.04176374622003
Holandês/Girolando,263,39.91581638133287,1,0.7934707784725721,288.06228672597007
Nelore,233,35.37719327469995,1,0.6684443321761807,176.27647176960357
Nelore,224,23.672302536830003,1,0.5290447335454437,150.16502467243834
Nelore,19,32.59653374693838,1,0.8299495081575505,38.798857290675016
Nelore,219,25.435895636735594,1,0.6788424300008137,176.72689181090678
Angus/Simental,359,38.4611256519642,1,1.025629511391179,399.7138578259088
Guzerá,7,25.272142857799178,0,0.47883801263966674,26.795878443163108
Holandês/Girolando,172,35.20994199649385,0,0.8658138763945719,177.0336519024744
Holandês/Girolando,181,35.084490361708625,1,0.7481117923147867,149.20738057429938
Guzerá,328,26.829243092761264,0,0.4732969948704811,144.9900674266348
Holandês/Girolando,104,44.97769664081341,1,1.1214338303755846,190.0889993987465
Nelore,174,28.54592328884024,1,0.7334595356994612,159.81566279919676
Angus/Simental,262,38.315509214299475,0,0.8715875771304963,229.4604901285548
Cruzado ½ sangue,23,35.284696265164186,1,0.716999773893179,49.37757446060372
Cruzado ½ sangue,293,29.11352490794816,1,0.8063271604253868,236.6506135397713
Holandês/Girolando,301,43.69846254206462,1,0.5702347024420451,202.95585977062478
Nelore,263,31.867700839709116,0,0.833226597681259,274.50803953507454
Angus/Simental,237,49.716318344376845,1,0.9089291317096363,270.43881744008274
Guzerá,273,24.871687428321252,0,0.6510000476257393,239.6191213303331
Nelore,286,27.396713694161555,1,0.7415552756569274,250.8995049039705
Guzerá,330,28.306897614721237,0,0.8041417250594759,273.9966072691686
Cruzado ½ sangue,157,36.276416675648555,1,0.7626002509281135,169.08108197537462
Holandês/Girolando,167,37.32456423311644,1,0.5539157960515901,76.34125672957994
Cruzado ½ sangue,233,31.387349292279804,1,0.6680199279097861,200.37277326813106
Cruzado ½ sangue,71,35.16452335287216,0,0.6772203928526996,82.59145516655956
Nelore,313,26.103455157428684,1,0.7112837457542438,307.33890967312936
Angus/Simental,282,36.15259705393243,1,0.7997226160436006,300.96497663915653
Guzerá,231,26.268778302105304,0,0.48302183464014914,102.31903473840133
Holandês/Girolando,111,44.97969342411129,1,0.8434312071245266,159.38995511981653
Nelore,127,26.883904843371607,1,0.6534861181476463,105.1805719303341
Angus/Simental,159,29.709269920861978,1,0.7281650811070043,127.90142332853469
Nelore,242,22.29190886368626,1,0.5247351996674506,163.4690537574707
