Idade_dias,PN_kg,Brix_perc,Isolamento_dias,Sexo_Macho,Filho_Novilha,Peso_kg
68,26.8,24.7,0,0,0,75.1
171,26.6,27.4,0,0,0,150.4
132,33.6,26.8,1,1,1,126.6
108,26.6,19.9,0,0,1,94.3
29,26.9,19.9,0,0,0,52.6
29,31.5,21.5,4,1,0,48.7
11,28.6,22.6,0,0,0,26.7
156,31.7,23.1,0,0,1,128.5
109,23.7,25.9,0,0,0,101.8
128,28.9,17.7,0,0,0,119.3
5,22.6,16.8,1,0,0,36.1
175,23.7,22.9,2,0,0,140.4
150,33.6,26.1,3,1,0,142.6
39,25.2,20.6,0,0,1,54.8
34,29.3,25.5,0,0,0,60.9
34,28.2,21.4,1,1,1,59.5
55,27.6,28.8,0,0,0,71.9
95,33.5,29.0,0,1,0,110.4
78,22.0,21.9,0,0,0,73.8
53,30.5,21.1,0,0,0,57.1
111,35.3,23.1,0,1,1,116.0
26,29.5,21.2,3,0,0,48.0
53,34.4,25.8,2,0,0,66.8
67,23.3,27.8,0,1,0,69.9
83,28.3,25.8,0,0,0,87.8
142,26.8,27.7,0,1,1,128.9
37,31.2,23.0,2,1,0,63.2
93,36.3,20.0,0,0,0,95.7
107,26.7,26.6,4,1,0,95.6
9,30.4,22.6,0,1,0,48.3
110,26.0,25.8,0,1,0,106.9
32,29.6,21.6,0,1,0,63.7
13,28.7,18.4,4,1,0,37.0
171,35.7,33.7,0,0,0,157.2
174,30.0,20.0,0,1,1,147.8
146,27.7,33.1,0,0,0,125.4
56,24.8,32.0,2,0,0,68.9
18,25.4,27.3,2,1,1,35.9
123,26.4,25.6,0,0,1,109.1
80,26.7,24.8,2,1,1,82.4
23,32.6,28.4,0,0,1,49.6
90,29.5,21.8,0,1,0,101.1
7,29.2,23.7,0,0,0,41.5
164,24.8,25.2,0,0,0,138.6
47,32.8,23.1,0,0,0,68.5
120,31.1,23.3,4,1,1,117.7
57,23.8,22.3,0,0,0,72.5
94,30.9,24.7,0,1,0,105.6
99,29.4,28.2,1,0,0,101.6
34,24.1,20.7,3,0,0,42.9
175,28.6,30.0,0,0,1,144.9
140,28.9,26.0,1,0,0,126.6
169,25.6,27.7,0,1,0,150.4
161,34.6,24.6,0,1,1,149.8
108,32.6,27.1,2,0,0,108.2
166,30.5,15.6,0,1,1,152.6
17,28.7,27.6,0,1,0,48.5
36,28.2,17.1,0,0,0,60.2
9,30.4,28.9,0,0,1,43.5
59,29.4,33.6,0,1,0,80.8
71,23.6,21.8,0,0,0,76.3
50,29.1,20.8,0,0,0,67.8
149,32.0,26.9,0,0,1,127.9
65,28.6,21.4,0,1,0,81.1
51,23.3,28.4,0,0,1,63.1
98,31.8,19.0,1,0,0,99.5
26,26.1,19.4,0,0,0,37.8
145,26.7,32.1,0,0,1,116.2
14,25.6,25.8,0,0,0,36.0
178,27.5,28.1,0,1,0,152.0
139,31.4,22.2,0,0,1,119.6
37,29.2,25.8,0,1,1,62.3
2,26.1,25.0,0,0,0,38.4
147,33.1,25.1,0,1,0,144.3
128,33.1,25.9,0,1,1,123.9
131,33.0,24.8,0,0,1,125.8
139,26.5,23.3,0,1,1,119.8
14,28.6,21.6,0,0,0,41.4
65,36.6,26.9,0,1,1,79.5
22,31.6,21.0,0,0,0,56.0
155,22.3,26.0,0,1,0,142.4
113,23.7,21.1,2,1,0,100.4
60,28.7,25.3,0,1,0,66.0
12,33.7,26.7,0,1,0,46.3
57,29.3,20.9,0,0,0,67.1
59,29.0,17.8,0,1,0,68.4
132,24.6,19.5,1,1,0,111.4
115,30.4,25.1,0,1,0,115.3
160,32.2,28.1,3,0,0,140.5
86,27.9,17.3,0,1,0,80.7
22,31.7,26.5,0,0,0,48.9
129,35.3,22.4,1,1,0,126.1
137,26.1,23.8,0,0,0,114.7
101,29.2,29.9,0,0,1,99.3
139,27.0,22.3,0,1,1,122.3
89,31.9,23.7,3,0,1,85.0
95,29.7,15.3,0,1,0,93.9
78,30.2,18.5,3,1,0,85.2
6,31.9,21.4,0,0,0,36.0
20,28.1,16.4,0,0,1,32.9
7,33.8,25.3,0,1,0,47.3
115,29.3,23.3,2,0,0,99.4
57,25.5,24.5,0,1,0,63.4
92,30.8,20.3,3,1,0,94.8
163,31.9,21.9,0,0,1,138.7
46,27.3,25.7,0,0,1,54.8
74,32.7,31.3,0,0,1,85.5
136,33.6,17.5,0,1,0,131.8
42,26.9,28.9,0,0,1,58.2
15,36.5,24.8,2,0,0,49.0
53,25.2,24.6,4,1,1,51.5
30,26.1,24.0,0,1,0,60.8
167,25.9,18.1,0,0,0,141.1
146,33.4,18.7,0,0,0,127.0
114,30.4,25.0,0,1,0,113.7
157,25.4,22.4,4,1,1,127.8
145,28.5,29.5,0,1,1,129.3
34,30.0,23.1,4,1,0,64.0
161,24.2,19.8,0,1,0,126.9
98,33.2,26.3,0,1,0,98.4
146,32.0,21.8,0,1,1,120.5
161,29.0,24.3,0,1,0,143.2
58,35.4,26.1,0,1,0,85.0
21,28.3,29.1,0,0,0,49.4
42,36.5,27.3,1,0,0,66.2
77,30.5,25.8,4,1,1,83.1
147,30.2,25.9,0,0,0,129.7
155,25.6,30.4,0,1,0,140.2
2,33.1,21.9,0,0,1,41.5
92,28.4,12.8,0,1,0,90.3
76,25.6,21.6,0,0,0,77.7
41,21.3,20.9,1,1,0,53.8
22,29.5,25.7,0,1,0,60.4
61,29.2,25.4,0,0,0,70.2
170,31.0,25.0,0,1,1,152.9
59,33.3,15.6,0,0,1,64.3
94,24.1,26.4,0,0,1,93.6
127,31.2,22.2,1,0,1,117.8
66,25.9,25.7,0,0,0,73.2
175,32.8,24.6,1,1,0,158.5
173,32.2,22.4,0,0,0,146.8
46,29.4,19.6,0,1,1,59.6
90,30.9,18.8,0,0,0,101.7
55,27.3,27.8,3,1,0,65.3
52,28.8,29.6,2,0,0,68.8
8,32.2,25.5,0,1,0,51.8
110,28.6,19.0,0,1,0,112.0
91,27.7,23.0,0,1,1,95.5
10,29.0,26.4,0,0,0,44.3
51,32.3,27.1,1,1,1,75.6
164,27.5,19.3,0,0,0,139.3
44,25.7,12.0,0,0,0,56.5
27,31.0,26.2,0,0,1,43.9
89,32.3,22.5,0,0,1,93.0
177,24.5,21.4,0,0,0,149.3
44,26.5,15.2,0,1,0,56.9
121,25.3,24.4,3,0,0,103.4
137,27.6,28.2,2,0,0,121.7
44,28.6,30.9,0,0,0,70.6
131,31.4,24.7,3,1,1,112.4
67,30.4,24.2,0,1,0,86.6
114,30.1,18.5,0,0,0,106.2
114,27.7,24.5,0,1,0,107.6
97,32.5,22.8,0,1,1,96.5
17,28.8,25.1,0,0,1,38.6
151,36.1,22.9,0,1,0,145.0
58,30.2,21.2,0,1,0,75.3
34,25.0,18.8,4,1,1,49.7
8,30.6,22.1,0,0,0,34.8
107,27.4,18.8,0,0,0,104.1
122,30.7,20.3,0,0,1,113.4
4,23.8,32.9,0,1,1,26.5
93,25.7,23.4,0,1,0,102.2
42,32.7,24.3,1,0,0,64.8
116,26.4,28.6,0,0,0,111.6
32,32.4,34.4,0,1,0,70.0
125,27.0,24.8,0,1,0,121.8
70,30.3,27.5,0,1,0,84.8
169,30.8,22.2,0,1,0,152.5
26,29.1,22.0,0,1,0,45.1
62,27.2,23.0,0,0,0,74.1
21,26.2,25.8,0,0,0,53.9
167,22.6,25.9,0,0,0,132.6
158,27.2,22.1,3,1,0,138.4
47,30.4,19.6,0,0,0,73.8
119,34.4,25.4,4,0,0,114.4
147,33.0,19.5,2,0,1,131.7
100,31.5,24.8,0,0,0,93.9
96,31.8,26.0,0,1,1,95.6
44,30.5,26.1,0,0,0,71.7
18,26.8,26.7,0,0,0,48.4
162,33.6,28.6,0,1,0,150.9
162,30.5,24.0,3,0,0,134.9
114,29.5,26.5,5,1,1,104.1
62,24.7,25.2,0,1,1,79.6
64,28.5,20.5,0,1,1,74.4
131,28.7,16.3,0,1,0,124.5
162,32.9,21.7,1,0,0,144.1
160,29.4,23.4,0,1,0,138.6
141,27.9,25.2,0,0,0,121.4
116,36.0,28.1,4,0,0,118.6
16,24.7,20.6,0,0,1,39.1
30,28.3,19.4,4,0,1,39.3
162,23.0,31.2,0,1,0,136.9
110,31.3,19.1,0,0,0,101.3
3,33.9,23.8,2,1,0,46.7
19,27.0,24.9,0,0,0,43.1
120,32.8,24.4,0,0,0,114.3
2,27.1,18.6,0,1,1,37.2
30,33.7,17.7,0,0,0,48.2
99,31.4,19.0,0,1,0,103.5
125,32.0,24.9,0,0,0,118.1
118,21.7,24.5,0,0,0,101.7
41,35.2,21.1,0,0,1,60.5
128,31.1,25.4,0,1,0,120.2
43,27.2,27.7,1,0,1,57.9
59,32.3,17.1,0,0,0,69.2
135,27.0,24.0,0,0,0,120.1
117,33.0,26.0,0,1,0,115.7
153,24.8,21.3,0,1,0,130.1
119,30.9,22.0,2,1,1,111.4
103,29.4,25.2,1,0,1,94.2
18,24.5,29.1,0,1,1,49.2
67,26.6,27.5,0,1,0,78.8
48,21.2,24.8,0,1,1,63.9
45,28.7,26.5,0,1,1,60.2
175,27.2,22.6,0,1,0,145.6
71,29.9,25.4,1,0,1,68.5
161,27.1,23.7,2,1,0,134.9
114,27.2,20.5,0,1,0,108.2
143,31.3,26.1,0,0,0,130.0
91,23.2,24.6,1,0,1,86.2
104,33.5,22.6,0,1,0,113.0
89,32.7,29.4,0,0,0,102.2
36,30.5,16.0,0,1,0,56.6
130,29.8,22.1,2,0,0,116.1
51,33.3,17.7,0,0,0,65.2
5,25.9,26.9,0,0,0,36.8
117,24.1,26.1,2,0,0,111.1
33,26.5,22.3,0,0,1,43.3
169,31.9,25.8,4,0,1,141.6
172,22.7,23.0,0,1,1,145.2
165,29.7,26.8,0,1,0,141.7
67,38.1,23.5,2,0,0,85.7
4,32.7,23.1,3,1,0,37.5
167,29.2,30.0,0,1,0,147.3
78,23.7,21.3,0,1,1,77.5
174,32.4,19.3,1,1,0,150.7
173,29.9,24.9,3,0,1,145.9
154,24.8,31.5,0,0,0,130.6
54,24.4,22.8,0,0,1,57.9
70,33.7,17.9,0,0,0,83.1
153,30.5,22.4,0,1,0,128.1
58,32.3,24.1,0,0,0,70.6
31,33.1,20.1,0,1,0,67.7
101,29.6,25.6,0,1,0,103.5
169,29.2,35.2,0,1,0,147.4
126,28.4,23.5,0,1,0,119.6
103,27.3,22.5,0,0,1,99.5
18,28.4,23.0,0,1,0,55.6
111,31.6,19.2,0,0,0,105.4
178,29.9,28.8,1,1,0,151.9
26,33.3,23.1,0,1,0,57.8
94,28.5,22.9,1,1,0,101.7
158,30.0,25.6,0,0,0,138.1
134,30.2,23.4,0,1,0,136.5
126,29.8,25.5,2,0,0,112.9
127,30.9,17.9,0,0,0,125.6
65,26.5,27.6,0,1,0,74.0
54,29.1,30.2,0,0,0,63.0
146,24.6,25.5,0,1,0,128.0
146,28.0,30.8,1,0,0,133.2
156,28.9,19.9,0,1,0,136.0
164,30.4,23.8,0,0,0,139.0
93,34.8,25.0,0,1,0,109.1
91,29.9,24.8,0,1,0,101.4
144,31.3,23.0,0,1,1,126.5
117,29.1,22.3,0,0,0,105.5
127,30.2,19.5,2,1,0,121.6
143,23.9,22.9,0,0,0,113.5
160,26.7,20.1,1,0,0,138.8
62,27.8,26.5,0,0,0,76.5
68,28.8,20.8,1,1,1,65.4
18,23.1,17.8,4,0,1,29.3
105,25.2,24.5,0,1,0,92.2
7,26.9,25.0,0,1,0,34.7
84,35.7,28.5,1,0,1,89.2
98,27.5,24.8,0,1,1,90.9
52,28.8,22.4,3,0,0,73.9
107,26.0,27.4,0,1,0,109.2
6,30.0,24.4,0,0,0,45.9
8,27.0,18.4,0,1,0,38.9
148,26.1,24.7,3,0,0,123.1
65,29.1,29.3,0,0,1,82.5
24,20.3,23.0,1,0,0,41.0
94,20.6,21.9,4,0,1,80.5
139,26.3,19.8,0,0,0,115.9
40,22.8,19.9,0,0,0,47.9
112,24.7,23.3,1,0,0,102.3
16,27.6,25.0,0,1,0,49.0
10,32.0,18.4,1,1,0,39.8
96,29.6,30.2,0,1,0,103.9
98,29.1,26.8,0,1,1,92.9
115,27.1,24.9,1,1,1,106.5
131,34.2,27.8,0,1,0,121.7
176,28.1,18.4,0,0,0,152.6
93,24.3,23.8,0,1,0,92.2
59,30.0,25.3,0,0,1,66.9
143,24.8,27.8,0,1,0,121.8
49,27.6,27.1,3,1,0,58.5
80,29.1,21.6,0,0,0,87.3
15,33.0,30.2,0,1,0,57.9
6,28.9,19.4,0,0,0,40.9
173,30.9,28.6,0,0,1,153.2
151,37.6,31.6,0,0,1,147.5
126,25.1,20.3,5,1,0,112.1
74,26.9,26.4,5,1,0,74.4
32,28.1,17.1,0,1,0,57.1
29,28.3,23.0,0,0,1,37.5
46,28.2,24.2,0,1,0,70.0
99,33.6,24.8,0,1,0,107.9
129,31.0,30.1,0,0,0,128.8
119,30.0,25.8,0,1,0,112.9
51,27.3,23.8,0,0,0,67.8
172,32.3,27.5,0,0,0,144.5
133,34.9,30.6,0,0,0,127.0
100,32.2,16.0,2,1,0,93.4
110,19.1,32.4,0,0,0,104.2
76,30.2,18.6,0,0,0,88.7
45,23.3,27.6,0,0,0,55.9
65,26.7,21.7,0,0,0,74.4
137,23.6,19.6,4,0,0,110.5
4,29.9,23.4,0,0,1,30.9
22,30.7,25.5,0,1,0,54.6
9,24.8,22.8,0,0,0,33.2
8,28.0,17.6,0,1,0,45.8
154,28.6,25.0,0,1,0,136.8
127,27.8,29.2,0,0,0,128.1
86,24.9,22.8,0,0,0,84.9
19,28.3,20.9,0,1,0,49.1
89,31.4,23.4,0,0,0,96.6
86,23.9,17.4,0,0,1,84.3
32,24.1,27.7,0,0,1,47.8
79,27.7,27.8,1,1,1,86.4
72,34.5,24.9,0,1,1,88.4
111,30.5,22.5,0,1,1,104.4
115,30.6,27.4,0,1,0,109.4
9,27.8,24.6,3,0,0,37.6
68,29.8,27.8,0,0,0,87.2
113,21.0,25.3,0,0,0,91.4
91,30.2,27.2,0,0,1,84.7
154,33.8,25.0,0,0,0,131.8
119,30.0,23.1,0,0,0,115.8
30,33.0,30.9,0,0,0,63.1
14,31.1,24.4,2,0,1,33.9
116,24.9,25.1,1,0,0,114.8
6,33.5,20.9,0,1,1,40.5
106,23.8,25.3,0,1,0,108.8
169,29.3,24.7,0,1,0,152.3
104,25.3,20.4,0,0,0,92.2
70,21.2,17.8,0,0,0,68.4
116,28.3,25.1,0,0,0,104.5
83,27.1,26.9,0,0,0,79.7
99,28.9,24.2,0,0,1,93.6
170,29.7,21.0,0,1,0,142.1
70,23.0,25.7,0,1,0,76.9
173,25.0,18.4,0,0,0,150.8
163,29.5,23.4,0,0,0,143.7
36,27.6,20.1,0,0,0,52.3
13,31.1,20.4,1,0,0,39.2
19,30.4,20.7,0,0,0,44.9
4,32.6,22.9,0,0,0,50.3
18,30.8,17.5,4,0,1,31.5
123,28.4,23.0,2,0,0,110.1
14,30.6,24.1,0,0,1,43.7
58,26.9,23.8,0,0,0,75.5
152,27.2,22.8,2,0,1,123.1
5,31.8,28.0,4,1,0,33.9
147,28.5,19.8,0,0,0,129.4
51,31.9,24.1,4,1,0,74.8
22,32.2,17.9,0,1,1,49.9
126,32.7,18.2,0,1,0,117.9
114,33.8,24.7,0,1,0,117.2
158,28.4,24.7,0,1,1,129.0
133,27.4,28.7,0,1,0,122.2
145,29.7,24.6,0,0,0,134.7
51,27.9,31.0,0,0,0,71.9
33,29.9,17.4,2,1,0,55.0
135,30.9,18.9,0,1,0,134.9
145,30.7,17.2,0,1,0,142.2
178,27.9,20.4,0,1,0,155.2
75,25.6,24.4,0,1,0,75.8
68,28.4,25.5,2,1,1,66.0
140,25.3,17.3,0,1,0,130.6
62,33.3,30.4,1,1,0,83.4
168,27.6,28.0,0,1,0,154.3
155,25.4,21.9,0,1,0,127.7
78,22.2,18.3,0,1,0,79.6
135,30.3,20.2,0,1,0,131.5
136,30.2,19.5,2,0,0,115.9
19,27.6,19.4,0,0,1,46.2
163,23.9,24.2,1,1,0,136.3
91,28.2,21.3,0,1,0,96.0
149,27.3,22.6,0,0,0,122.7
58,30.6,33.2,0,0,0,76.4
161,29.9,25.9,4,1,1,145.9
71,27.8,30.5,0,1,0,85.8
3,26.3,19.7,0,1,0,32.2
163,36.9,22.8,0,1,0,158.4
17,28.6,24.6,3,0,0,36.5
58,30.7,18.3,0,0,0,80.8
171,25.2,13.8,0,0,0,132.8
171,28.9,25.8,4,1,0,144.6
104,22.3,25.5,0,0,0,102.4
114,29.1,23.1,0,1,0,107.5
81,35.3,23.9,0,1,0,97.3
53,28.0,23.2,0,1,0,77.2
60,22.9,16.2,3,1,0,53.2
121,22.5,22.3,0,0,1,107.5
136,28.0,20.3,0,1,0,123.8
143,25.5,18.9,2,0,1,123.3
142,22.1,30.8,0,0,0,116.6
17,31.4,25.0,0,0,1,37.8
90,28.6,26.4,0,0,0,89.4
11,27.1,22.1,0,1,0,40.0
99,33.5,22.9,0,1,1,102.6
80,24.8,21.1,1,0,1,74.2
160,35.0,18.8,0,0,0,132.6
64,27.3,20.3,0,1,0,76.4
22,33.3,27.3,0,1,0,58.2
27,29.9,25.8,1,0,1,46.9
137,32.3,24.5,1,1,0,130.4
112,36.5,23.8,2,1,0,115.3
19,27.1,29.7,0,1,0,42.5
16,35.2,18.2,2,0,1,41.7
126,28.0,21.7,0,1,0,119.1
14,28.0,22.5,0,1,0,44.4
148,27.6,27.1,0,1,1,122.8
127,29.4,33.7,0,1,0,129.0
16,25.4,21.2,0,1,0,38.9
16,29.5,28.6,0,0,0,39.5
178,29.4,27.8,0,1,0,154.6
68,31.5,21.0,3,1,0,77.8
67,32.4,23.0,0,1,0,87.8
146,28.5,23.1,0,0,0,132.7
171,27.2,32.1,0,0,0,148.1
177,26.7,20.4,1,1,0,148.7
136,26.0,27.4,0,1,0,126.5
68,23.5,22.3,0,0,0,64.6
16,27.6,26.5,0,1,0,52.7
140,26.9,23.2,5,0,0,113.1
101,35.4,24.8,1,1,0,118.3
77,29.5,27.9,0,1,0,94.7
163,27.6,27.4,0,0,1,135.2
21,29.7,28.4,5,1,0,45.6
89,25.2,17.8,0,1,0,96.7
3,28.5,26.0,0,0,0,24.4
85,30.1,19.7,0,1,0,92.4
11,28.9,23.2,0,0,0,49.2
22,28.1,24.5,0,1,0,55.7
22,37.8,23.0,0,0,0,52.5
117,33.1,24.2,0,0,0,115.7
135,30.1,34.7,1,0,0,118.1
105,29.6,19.6,0,0,0,100.4
173,30.1,25.8,2,1,0,150.5
68,26.1,23.0,0,0,0,77.5
52,28.1,19.6,0,0,1,66.5
156,22.9,20.0,0,1,1,135.8
41,28.8,30.5,2,0,1,49.6
173,29.4,28.7,0,1,1,149.0
3,26.4,29.3,0,1,0,34.1
175,35.3,33.5,2,1,1,151.5
9,33.7,20.8,0,0,0,39.7
161,31.1,22.5,1,0,0,140.9
95,29.3,25.8,1,1,1,101.3
179,32.9,23.8,1,0,0,157.9
14,25.1,23.2,0,0,1,30.4
100,31.8,22.6,0,0,0,100.8
175,25.0,25.0,0,0,1,134.7
95,31.9,24.8,0,1,0,96.5
114,26.9,20.1,0,1,0,105.5
126,33.1,23.7,0,1,0,125.1
82,34.6,24.5,0,1,1,96.6
113,25.4,24.7,0,0,0,107.2
106,28.7,20.8,0,0,0,104.4
162,36.3,26.6,0,1,0,146.8
9,28.9,16.3,0,0,0,44.0
51,32.8,22.5,0,0,0,74.7
171,29.8,27.1,0,1,0,148.4
160,27.9,24.6,3,1,0,134.7
83,27.0,21.5,0,0,0,81.7
112,26.1,26.0,0,1,0,101.7
51,31.5,24.7,0,1,0,76.7
35,28.0,27.3,0,0,0,60.1
84,29.1,26.5,6,1,0,79.4
64,28.9,25.1,0,0,1,66.6
105,29.7,23.9,0,1,0,102.3
