Idade_dias,PN_kg,Brix_perc,Isolamento_dias,Sexo_Macho,Filho_Novilha,Peso_kg
15,32.9,19.6,0,1,0,51.0
175,36.2,21.5,0,1,0,151.6
178,28.2,23.2,3,0,0,149.4
126,32.3,25.0,0,0,0,124.5
97,31.5,24.1,0,0,0,101.5
56,29.7,21.8,0,1,1,75.7
147,35.0,14.3,0,0,0,133.5
124,26.1,24.0,0,0,0,113.5
30,24.7,21.7,2,0,0,39.1
164,32.7,26.5,4,0,0,145.6
148,28.5,16.2,0,0,1,122.6
171,32.6,24.9,2,1,0,149.1
131,33.4,30.3,0,0,1,133.9
111,23.7,20.3,0,0,0,98.6
76,33.2,23.7,3,1,0,90.4
168,28.5,18.7,3,1,0,143.5
156,29.1,25.3,0,0,0,128.9
9,30.1,24.5,0,0,0,35.9
6,34.1,23.1,0,1,0,56.6
68,21.8,24.2,3,0,0,69.5
146,28.8,29.0,3,1,0,129.0
178,30.7,20.6,1,0,0,146.2
28,31.1,16.1,0,0,0,54.0
107,30.8,28.4,0,0,1,105.3
69,25.1,24.8,0,1,0,80.2
175,27.2,28.9,2,1,0,152.8
152,27.7,25.0,0,0,0,127.0
151,32.0,27.5,0,1,0,134.7
85,27.0,23.3,3,0,0,87.5
75,26.2,26.7,0,0,0,91.0
50,35.0,29.4,0,1,0,81.6
11,20.8,24.7,0,0,0,39.5
156,39.0,20.4,0,1,0,147.9
147,30.6,21.5,0,1,0,135.5
180,32.3,20.6,2,1,1,152.7
179,27.1,21.3,1,1,0,150.2
100,21.4,22.0,0,0,0,98.1
139,31.2,24.6,0,0,0,131.8
170,32.4,24.9,0,0,1,143.0
153,31.3,23.3,0,0,0,127.2
45,25.3,25.2,2,0,0,56.4
82,31.4,18.5,0,0,1,79.4
24,31.6,18.6,0,1,0,55.1
172,30.4,20.2,0,0,0,140.8
110,31.5,24.2,1,1,0,116.3
42,32.6,20.8,0,1,1,68.4
121,30.0,21.7,0,1,1,117.5
112,24.3,23.0,0,0,0,106.8
65,28.9,27.5,0,0,0,78.7
21,24.0,15.3,0,0,0,43.7
121,28.2,25.5,0,0,0,119.3
94,28.2,25.8,0,0,0,93.8
139,23.7,27.3,0,1,0,126.8
94,27.6,30.0,0,0,1,86.5
154,24.7,15.9,0,1,1,129.1
100,32.1,19.9,0,1,0,116.2
101,34.7,28.8,0,0,0,110.4
158,23.9,23.6,1,0,0,129.4
73,34.9,24.7,2,1,0,89.8
25,29.2,25.7,0,0,0,50.5
6,27.2,25.9,0,1,0,41.5
136,24.0,30.0,1,0,0,115.0
112,29.0,34.9,1,1,0,113.8
127,31.9,26.3,0,0,1,119.4
39,30.9,21.8,0,0,0,60.7
25,23.3,28.7,0,1,0,50.2
4,23.9,17.4,0,0,1,28.5
64,28.1,21.1,0,0,0,71.2
107,27.1,29.1,0,0,0,104.6
71,26.4,21.4,0,0,0,80.9
79,27.0,20.9,0,1,1,91.0
163,32.0,19.7,0,1,0,147.4
63,34.1,28.3,0,1,0,82.2
93,28.2,24.0,0,1,0,96.9
141,33.6,25.8,0,0,0,124.9
72,27.4,21.2,0,0,0,82.0
112,28.8,26.8,4,1,0,94.9
155,26.4,26.8,0,1,1,138.9
171,30.3,22.1,4,0,1,142.5
27,36.1,23.1,3,0,0,39.3
167,29.9,20.8,0,0,0,148.9
89,27.7,31.9,0,1,0,101.2
47,30.3,25.5,0,1,1,65.7
83,25.0,30.0,1,0,0,77.6
176,33.3,22.0,1,1,0,150.6
89,29.0,27.1,1,0,1,84.1
60,28.6,26.9,0,0,0,79.4
114,29.8,26.0,0,1,0,111.1
44,30.1,31.3,0,0,1,66.5
15,23.9,22.9,0,0,1,34.3
24,30.7,19.5,0,1,0,54.5
24,26.6,25.8,0,1,0,43.4
28,31.0,26.4,0,1,1,49.9
26,32.2,24.8,0,0,0,60.5
116,32.0,20.7,0,0,0,110.6
34,29.5,24.1,0,1,0,61.6
63,29.2,22.1,2,1,1,81.5
162,25.3,23.3,2,1,0,135.3
86,31.7,25.5,0,0,0,91.6
120,26.9,26.6,0,0,1,113.6
32,29.0,21.1,0,1,0,58.0
35,27.0,23.0,2,1,1,54.2
8,25.1,21.5,0,0,0,39.8
31,30.2,20.6,0,0,0,54.6
51,23.4,27.1,0,0,0,65.8
33,31.3,29.3,0,0,0,57.9
17,27.3,22.7,3,0,0,43.3
23,18.2,26.7,0,0,1,37.3
83,29.1,29.1,0,1,0,92.0
38,23.2,28.1,0,0,1,50.8
66,26.9,20.4,0,1,0,65.8
91,30.9,30.8,1,0,0,100.8
125,23.7,22.8,0,1,0,106.9
8,32.5,22.4,2,0,0,33.8
144,19.9,17.9,5,1,0,111.4
113,26.6,23.9,0,1,1,97.1
16,31.3,19.1,0,1,0,51.6
157,27.3,21.3,0,1,0,139.7
166,24.6,22.1,4,0,0,128.3
12,27.8,27.5,0,1,0,41.6
51,26.9,28.6,0,1,0,66.0
145,32.5,21.9,0,1,0,138.4
135,27.3,28.3,4,0,0,106.7
34,31.8,28.3,0,1,1,58.5
38,33.3,26.9,0,0,0,56.1
67,28.4,19.8,0,0,0,80.0
88,33.7,26.0,0,0,0,94.2
112,27.9,30.4,4,0,1,100.3
67,35.3,25.9,0,1,0,94.3
84,24.3,22.3,4,1,0,87.6
135,30.7,24.0,0,1,0,122.0
8,28.9,25.5,0,1,1,41.5
46,28.0,24.1,0,1,0,72.5
129,30.2,19.3,0,1,0,125.2
161,30.9,22.0,0,0,0,144.1
93,20.0,27.4,0,1,0,80.8
96,25.6,28.3,0,1,0,101.3
20,31.0,19.7,0,1,0,48.1
81,30.5,30.7,0,1,0,96.7
96,35.4,22.2,3,1,0,105.2
44,31.5,25.7,0,0,0,68.4
49,34.8,26.7,0,0,0,71.6
69,30.9,27.5,0,1,0,91.5
5,27.2,30.4,3,0,1,31.3
59,24.6,22.1,0,1,0,72.8
39,31.7,28.3,0,0,1,55.0
60,30.3,19.5,4,0,0,68.9
22,23.2,26.2,0,1,1,53.9
160,27.8,26.6,0,0,0,130.4
107,35.0,25.8,3,1,0,113.0
123,29.0,21.3,1,0,0,115.7
142,28.4,28.6,0,0,0,135.2
90,28.6,20.2,4,1,0,92.9
17,26.2,17.6,0,0,0,40.5
97,27.8,26.3,1,1,0,100.8
106,27.8,23.8,0,1,0,104.2
134,23.3,28.1,0,0,0,122.5
78,31.6,22.8,0,1,0,83.3
24,28.3,20.2,0,1,0,49.4
52,32.2,27.9,0,0,0,73.7
66,32.6,24.5,0,0,1,83.3
117,26.2,20.5,0,0,0,106.0
103,30.4,26.3,0,1,0,102.8
65,28.8,24.1,0,1,1,75.6
178,33.1,25.1,0,1,0,155.7
109,26.3,23.6,0,1,0,104.5
43,30.6,27.8,1,1,1,61.8
19,30.0,27.8,0,1,0,49.8
28,27.1,26.2,2,1,0,43.2
45,25.2,19.0,0,0,1,56.7
30,30.4,28.0,4,1,1,53.7
34,31.2,25.8,0,1,0,70.2
52,27.3,26.1,0,1,0,74.7
32,30.3,22.6,0,1,0,63.7
162,28.1,28.7,2,0,0,137.3
15,31.0,26.4,0,1,0,41.4
95,26.1,19.2,0,0,0,93.0
74,33.3,23.1,0,1,1,87.9
177,27.0,28.8,1,0,1,148.4
21,27.8,17.4,0,1,0,51.8
72,23.5,31.1,0,1,0,80.0
175,24.7,25.9,0,1,0,157.2
156,29.1,25.3,0,0,0,139.8
147,26.8,21.6,0,1,0,132.6
47,32.4,21.3,0,1,1,70.6
32,21.5,30.3,0,1,0,52.3
121,27.9,21.9,0,0,1,107.8
167,27.5,27.0,0,1,0,134.9
101,21.8,22.9,0,0,0,87.3
103,25.0,19.7,0,1,0,97.4
51,28.2,15.0,0,0,0,66.7
139,28.9,24.4,0,1,1,116.8
34,28.2,31.9,0,1,0,58.3
59,29.3,22.7,2,0,0,65.9
77,29.8,22.5,0,0,0,85.1
92,21.0,22.4,0,1,0,91.4
44,28.7,24.2,2,0,1,53.2
22,35.3,23.4,0,1,0,55.1
110,29.2,28.7,1,0,0,101.7
53,30.6,24.1,0,0,0,67.7
105,27.3,24.1,0,0,0,100.1
29,31.6,19.7,6,1,0,55.8
87,31.6,32.4,0,0,0,89.7
96,29.2,21.3,0,1,0,108.8
10,35.9,18.2,0,1,1,41.1
61,25.0,25.7,0,0,0,74.7
25,21.6,25.0,0,1,0,44.5
12,31.6,23.1,0,0,1,36.7
178,32.0,23.2,1,1,0,161.6
59,24.9,27.2,3,0,0,64.4
146,26.8,20.6,0,0,0,126.0
47,21.7,27.7,0,1,0,60.1
123,27.1,25.5,3,1,0,108.7
137,31.6,23.2,0,0,0,124.5
108,29.2,23.6,0,1,0,91.7
85,27.6,21.4,1,0,0,76.7
75,27.9,26.7,2,1,1,81.7
63,19.0,24.1,1,1,0,73.5
167,27.2,22.1,0,0,1,144.2
150,30.3,25.0,0,0,0,127.8
174,35.8,34.5,0,0,0,156.6
23,32.6,23.4,0,0,0,41.4
132,22.1,29.6,0,0,0,112.0
169,33.5,22.4,0,1,0,155.9
33,31.7,17.6,0,1,1,57.9
13,31.7,20.7,3,0,0,38.1
134,28.6,23.2,0,1,0,124.1
104,28.1,20.9,0,1,0,110.2
152,27.2,12.2,0,1,0,131.0
26,23.7,29.5,0,1,0,50.9
143,26.4,28.0,0,1,1,133.8
37,26.6,26.6,3,0,1,47.4
30,28.9,20.2,2,0,0,41.4
30,31.3,19.3,0,0,0,61.8
147,28.8,18.1,0,0,0,132.9
120,23.5,26.4,2,0,0,92.8
95,35.0,29.9,0,1,0,105.9
65,34.5,23.3,0,0,1,78.5
158,31.8,19.3,0,1,1,146.2
71,37.3,24.1,2,0,1,82.4
147,29.4,22.5,0,1,0,134.4
80,35.2,22.7,0,1,0,96.5
68,24.0,25.2,1,0,0,69.7
84,27.8,26.3,0,0,0,94.0
55,26.4,19.1,0,1,0,65.9
135,26.0,16.8,0,0,0,114.6
91,25.2,34.1,1,0,0,89.7
43,30.1,21.1,0,0,1,52.3
162,31.7,17.6,1,1,0,151.9
70,29.7,20.5,0,1,1,80.1
98,25.3,17.0,0,1,0,100.8
163,32.1,22.9,4,1,0,136.0
113,30.2,27.4,0,1,1,113.5
22,28.0,22.4,0,1,0,54.7
169,30.6,23.4,0,1,0,154.0
113,26.8,25.8,0,0,0,115.1
61,27.6,24.1,0,0,0,69.3
26,33.9,28.3,0,1,0,59.5
143,27.1,28.4,0,1,1,122.6
112,28.7,14.9,2,0,1,98.0
96,33.3,27.1,0,0,0,104.7
161,30.9,23.6,1,1,0,145.8
142,23.6,33.1,0,1,1,131.9
28,25.3,23.8,0,0,0,50.9
57,20.7,32.9,0,1,0,68.2
45,30.2,26.8,0,1,1,60.6
134,28.5,21.3,0,1,1,125.3
7,25.1,24.4,5,0,1,23.3
103,35.0,33.6,2,0,0,110.2
137,29.3,28.3,2,0,0,119.2
158,26.6,18.8,0,0,1,136.0
62,29.0,26.2,4,1,0,74.6
148,30.6,22.4,0,0,1,133.3
21,24.0,14.4,0,1,0,46.3
153,26.9,23.0,0,0,1,123.0
24,32.0,21.1,0,0,0,49.9
72,28.6,27.6,0,1,0,78.7
144,29.4,22.3,0,1,0,132.2
28,28.4,27.8,0,0,0,44.7
42,23.1,12.5,3,1,0,53.8
130,25.6,22.0,0,1,0,100.6
130,28.5,21.2,4,1,1,116.2
116,26.2,21.1,0,1,0,104.1
125,23.3,18.1,0,0,0,103.5
98,32.5,20.5,0,1,0,111.3
46,36.3,24.6,0,1,1,73.7
63,31.9,21.8,0,0,0,81.3
34,32.7,23.2,0,0,0,54.1
164,26.6,22.8,1,1,1,141.8
105,35.2,28.6,1,0,0,107.2
73,26.0,29.2,4,0,0,73.8
84,34.8,23.9,1,1,0,104.0
171,38.0,22.3,0,0,1,144.5
28,31.0,19.1,2,0,0,54.8
106,36.3,30.7,0,1,1,114.2
92,29.6,17.8,0,1,1,92.6
110,26.8,21.9,0,0,0,97.4
4,28.4,21.9,0,1,0,38.5
157,29.8,22.1,0,1,0,136.3
168,23.9,20.1,2,1,0,144.0
102,30.1,27.1,0,0,0,102.4
126,36.3,19.4,0,0,1,115.5
166,25.9,25.4,0,0,0,131.8
128,31.9,19.4,0,1,0,120.4
28,33.6,18.1,0,1,0,65.9
104,34.6,29.3,0,1,0,112.7
110,35.1,20.5,0,1,0,113.6
77,29.2,27.7,0,1,0,97.2
133,36.0,24.5,0,0,0,125.2
168,31.4,18.4,3,1,0,139.9
167,25.6,30.8,0,1,0,146.1
82,28.8,21.3,0,1,0,92.3
21,31.0,28.3,0,0,1,44.6
177,26.6,20.2,2,1,1,139.9
151,30.3,28.2,0,0,0,141.4
23,30.5,15.3,0,0,0,46.6
166,25.6,24.1,3,1,1,127.4
157,29.6,26.9,0,1,0,141.8
94,31.6,30.0,0,0,0,103.1
107,29.0,29.3,0,1,0,107.4
72,21.2,27.7,1,0,0,75.0
11,20.8,28.9,0,0,0,28.4
61,27.7,20.6,3,0,0,70.1
145,34.1,21.7,0,1,1,128.7
2,26.4,21.8,0,1,0,37.5
61,30.2,22.8,3,1,0,77.5
72,26.3,22.9,7,1,1,68.9
97,27.4,24.5,0,0,1,86.3
166,32.6,20.0,4,0,1,129.3
63,31.1,26.0,0,1,1,86.2
63,24.4,20.2,0,0,0,65.6
133,28.4,22.0,0,1,1,124.1
82,22.4,24.0,0,1,0,85.1
41,28.8,27.3,0,1,0,60.1
82,30.5,26.6,0,0,0,86.4
26,24.9,25.5,0,0,0,55.5
33,27.1,20.0,0,1,1,70.7
90,28.1,24.5,1,0,0,88.5
76,33.9,18.6,0,1,0,89.1
165,37.6,22.8,0,0,0,141.1
66,23.1,23.1,0,0,0,62.3
105,31.5,17.0,0,0,0,98.8
114,27.9,21.6,2,0,0,101.2
3,28.0,30.8,0,1,1,37.3
120,31.4,30.7,0,0,0,118.9
33,33.9,22.5,0,0,0,60.8
173,34.8,17.2,0,0,0,154.2
28,29.7,20.3,3,0,0,44.1
75,27.7,22.9,0,0,0,80.8
16,31.8,30.5,0,0,0,46.7
179,26.7,19.7,0,1,0,144.9
91,29.6,26.9,0,1,0,88.2
108,27.7,19.1,0,1,0,102.1
13,30.4,32.3,0,1,0,36.9
135,26.5,22.8,3,0,0,108.8
39,26.0,27.0,2,1,0,60.2
162,33.9,22.4,0,1,0,148.4
38,24.6,25.3,0,0,1,51.3
35,29.1,20.5,0,1,0,65.9
8,26.3,19.8,0,0,0,31.5
85,22.9,30.2,0,0,0,87.9
102,22.7,29.6,3,1,0,90.5
13,25.7,28.9,0,0,0,41.2
140,32.9,25.3,0,0,1,126.6
82,27.0,27.5,1,0,1,82.4
95,34.8,18.1,5,0,1,87.6
80,29.7,22.3,0,0,1,84.7
73,28.4,22.1,0,1,0,86.1
101,29.7,25.4,0,1,0,97.4
29,29.2,22.5,0,1,0,60.6
34,31.5,19.8,0,0,1,48.1
155,27.0,25.0,0,1,0,132.5
170,27.7,27.6,4,1,0,143.1
68,33.4,22.8,0,0,0,85.0
49,34.6,19.6,0,1,1,72.8
116,33.3,20.6,0,1,0,118.7
74,28.3,21.2,0,1,0,79.0
6,31.7,21.9,2,0,1,31.1
29,28.8,25.5,0,0,0,42.5
129,29.0,25.0,0,1,1,114.3
119,26.1,26.1,0,1,0,105.9
6,29.8,22.6,2,1,0,39.2
41,25.9,27.7,0,1,1,70.7
42,27.5,20.7,1,1,0,65.5
121,32.7,23.7,0,0,0,105.0
5,26.1,27.4,0,1,0,31.0
20,23.9,20.4,0,0,0,34.2
144,23.8,19.1,8,1,0,104.6
33,34.5,28.8,3,1,0,59.7
118,29.1,22.4,0,0,0,111.3
44,28.2,25.9,0,1,1,56.3
19,32.1,16.3,0,0,0,46.4
45,32.4,26.0,0,0,0,67.7
130,27.5,22.1,0,0,0,120.1
154,30.8,17.7,1,0,0,133.8
150,31.6,25.1,3,0,1,128.0
72,30.4,21.2,0,0,0,81.3
121,25.4,22.9,0,1,1,104.3
38,33.0,18.4,2,1,0,58.3
53,29.3,19.8,3,1,0,61.0
161,27.0,21.9,0,0,0,143.8
3,28.3,18.7,0,1,0,30.9
16,22.8,29.4,0,1,0,48.0
38,25.0,14.2,0,0,0,45.4
6,31.5,23.8,0,1,0,47.9
33,18.0,19.4,0,0,1,45.5
105,28.3,22.0,0,1,0,110.9
76,29.2,29.8,0,0,0,79.6
161,23.4,20.1,0,0,0,132.8
147,35.7,31.3,0,1,0,138.8
62,26.4,20.7,2,0,1,60.5
47,27.2,26.6,3,0,0,59.1
69,27.2,24.5,0,1,0,85.0
107,26.4,28.8,0,1,0,102.5
49,19.1,24.5,1,1,0,60.0
113,31.1,24.4,0,0,0,104.7
74,35.4,20.6,0,0,0,82.6
100,26.4,20.1,0,1,1,94.6
79,30.5,29.5,0,0,0,86.5
54,31.3,22.2,0,0,0,74.0
171,32.6,22.7,3,1,0,141.4
138,28.3,26.8,0,0,0,134.0
26,27.2,22.3,0,0,1,36.7
156,27.4,30.7,1,0,1,131.9
88,31.0,26.6,0,0,0,92.2
161,32.2,25.0,0,0,0,138.7
144,25.8,28.7,0,0,0,124.4
77,27.9,17.5,0,0,0,84.8
5,33.5,21.4,0,1,0,49.2
49,32.0,23.7,0,1,1,68.6
98,36.6,21.0,0,0,0,106.1
114,31.4,26.6,0,1,0,108.4
47,28.1,29.6,0,0,1,60.7
26,29.8,23.2,0,0,0,53.3
150,30.5,22.4,0,0,1,118.3
177,24.1,31.1,0,1,0,149.9
95,29.4,23.5,0,1,1,96.1
32,30.9,23.9,2,1,0,63.7
50,25.6,22.5,0,0,0,63.3
4,31.7,29.3,0,0,0,42.8
165,29.7,24.7,4,1,0,138.4
22,34.8,26.9,0,0,0,57.7
104,23.0,27.5,0,1,1,100.0
50,26.8,22.4,1,1,1,56.8
100,29.9,23.3,2,1,0,102.3
118,27.1,28.1,0,1,0,119.1
150,31.0,22.6,0,1,0,141.6
38,31.5,27.3,0,1,0,65.7
3,24.6,30.2,5,1,0,30.7
26,29.1,25.3,0,0,1,52.3
162,29.1,26.6,0,1,0,138.1
157,27.8,27.4,4,0,0,132.0
108,34.2,28.1,0,0,0,100.2
108,32.3,22.9,2,0,1,105.7
120,30.8,17.5,0,0,0,110.4
32,31.0,23.0,0,1,0,60.2
165,28.7,25.8,0,1,0,142.1
76,33.9,23.5,1,0,0,86.3
70,30.8,26.7,0,0,0,82.6
94,31.1,22.5,0,1,0,104.4
9,32.8,25.4,0,1,0,54.5
31,26.9,20.5,1,1,0,53.7
133,32.0,26.7,2,0,1,109.6
16,26.0,24.5,0,1,0,51.7
109,27.6,20.7,0,0,0,95.2
45,27.5,21.8,2,0,0,56.0
71,36.1,26.7,0,0,0,84.9
53,32.7,23.8,0,0,0,71.8
65,30.8,20.9,0,0,0,70.7
130,31.1,31.4,1,1,0,117.6
54,29.6,26.3,0,0,1,66.9
102,34.7,30.9,0,0,1,100.4
86,29.0,23.3,0,0,0,96.4
120,27.9,23.8,0,0,0,107.8
169,25.6,29.1,0,1,1,136.9
132,31.8,24.3,0,0,0,130.9
39,31.2,26.2,0,1,0,68.4
7,28.0,21.3,0,0,1,47.1
48,22.2,23.5,0,1,1,49.4
108,32.5,19.4,2,1,0,108.3
10,21.1,20.7,4,1,0,32.3
90,30.9,12.7,2,1,0,92.9
108,35.6,17.0,0,1,1,108.3
61,28.5,32.0,0,0,1,77.6
139,26.5,21.2,0,1,0,127.4
20,30.9,25.7,2,1,1,38.6
14,32.2,28.0,1,1,0,45.3
131,29.4,24.5,1,0,0,112.4
90,35.4,19.9,0,0,1,94.1
124,23.3,26.4,0,1,0,118.1
79,29.0,25.0,0,0,0,83.4
45,31.0,26.5,0,0,0,64.4
148,32.8,27.0,0,0,0,129.3
144,25.8,31.9,1,1,0,132.1
125,31.9,24.7,0,1,0,128.5
50,29.5,22.4,0,0,1,63.1
107,28.1,25.5,0,0,0,110.4
66,25.1,18.1,4,0,1,59.6
17,32.9,29.1,0,0,0,43.0
165,25.5,19.3,0,1,0,144.8
25,27.3,22.2,0,1,0,51.8
