Idade_dias,PN_kg,Brix_perc,Isolamento_dias,Sexo_Macho,Filho_Novilha,Peso_kg
171,27.1,27.6,0,0,1,137.9
81,33.0,25.0,0,1,0,94.9
34,30.6,22.9,0,1,0,53.4
98,31.9,23.7,0,0,1,88.6
157,26.7,28.2,4,0,0,129.0
132,30.1,22.4,3,1,1,119.1
145,29.6,28.5,0,0,1,133.8
119,32.4,18.6,0,1,0,121.8
125,33.6,27.0,0,0,0,123.4
153,21.2,28.1,0,1,0,136.6
46,30.6,20.4,0,1,0,70.8
89,23.3,23.3,0,1,1,84.9
41,29.4,20.1,0,1,1,65.4
178,27.0,26.2,6,1,0,147.2
170,27.2,24.4,0,1,0,146.6
8,27.7,25.4,0,0,0,32.0
127,30.1,20.6,0,0,0,108.0
167,27.5,20.8,0,1,0,148.2
33,31.2,17.1,0,1,0,62.7
103,28.2,22.2,0,0,0,102.4
165,23.8,24.6,0,0,0,140.3
7,31.7,28.3,2,1,0,38.5
126,27.0,25.7,0,0,0,104.6
54,28.4,23.4,0,0,1,67.9
166,30.7,30.7,2,1,0,152.0
175,27.5,26.3,2,1,1,146.1
170,23.5,29.9,0,0,0,132.5
86,27.9,24.3,0,0,1,86.8
155,34.6,21.4,0,0,1,131.2
152,30.3,17.6,3,0,0,120.5
58,30.6,26.4,0,1,0,77.6
149,30.2,19.3,0,1,1,133.0
8,26.1,21.9,0,0,0,34.9
108,28.3,24.3,0,0,1,102.4
42,31.4,24.7,0,0,1,56.8
23,24.6,25.0,0,1,0,48.7
15,26.9,20.1,0,0,0,38.1
126,26.9,22.8,0,1,0,115.9
62,28.4,25.2,0,1,1,76.0
131,36.2,31.5,0,1,0,136.8
13,23.8,26.4,0,1,0,42.8
57,29.2,29.7,0,0,0,75.6
98,25.8,26.9,3,1,0,94.1
143,35.6,24.9,0,0,0,135.7
58,24.8,20.5,0,1,0,75.8
113,28.2,25.7,0,0,0,116.2
160,31.2,25.3,2,1,0,147.1
111,30.9,25.0,0,0,1,104.9
43,28.3,23.9,2,1,0,67.6
5,27.6,24.3,0,0,1,35.7
157,28.1,22.3,0,1,1,132.4
5,26.8,24.2,0,0,0,37.6
158,26.1,20.6,1,0,0,125.5
96,28.9,27.4,0,1,0,103.4
169,26.8,20.4,0,1,0,153.6
144,27.0,18.5,0,0,0,128.5
180,30.4,23.4,0,1,1,158.8
64,35.5,25.6,0,1,0,84.2
138,29.9,23.4,2,1,1,124.9
73,24.0,21.6,0,0,0,79.3
87,24.0,24.6,1,0,0,82.4
113,34.8,22.4,0,1,1,117.4
157,27.1,30.0,2,0,0,134.7
177,24.4,29.7,0,1,0,152.9
139,29.9,24.0,0,0,0,119.6
76,30.1,22.2,1,0,0,88.7
76,30.3,26.5,0,1,0,91.6
133,26.8,16.9,0,1,0,120.1
44,21.5,23.8,0,1,0,58.2
21,35.3,22.3,0,0,0,53.1
64,26.7,29.6,0,0,1,67.3
52,30.6,15.1,0,0,0,73.6
54,30.9,24.5,0,0,0,75.8
43,30.0,26.6,0,1,0,72.3
9,27.3,23.9,0,1,0,49.2
4,26.9,18.6,0,0,0,34.3
178,29.9,31.7,0,1,0,147.5
78,32.9,24.2,0,0,0,91.3
70,34.7,25.2,0,1,0,92.0
123,24.6,21.1,0,0,0,116.4
40,25.5,23.8,0,1,1,62.7
171,34.6,23.3,1,0,0,149.6
142,31.2,18.3,0,0,0,126.3
17,33.2,19.0,1,0,0,51.5
76,26.1,27.9,0,0,0,67.6
158,29.8,21.2,0,0,1,135.2
170,30.8,20.6,0,0,0,150.3
85,30.6,24.1,0,0,1,86.9
111,28.2,26.9,0,1,0,107.7
31,21.5,17.9,0,0,0,46.6
178,29.7,24.8,0,1,1,158.4
42,26.7,19.3,0,0,0,60.4
170,28.6,16.9,0,1,1,139.9
117,35.0,17.6,3,1,0,120.4
110,28.1,27.9,0,0,0,112.1
93,32.5,19.3,0,1,0,96.6
42,25.9,17.3,0,0,0,70.9
33,30.6,23.4,0,1,0,60.4
40,36.0,28.0,1,1,0,75.1
34,24.6,21.5,0,0,0,54.8
141,20.7,23.2,0,0,0,113.2
64,28.4,17.1,0,0,0,71.0
11,24.4,23.5,0,0,1,33.8
174,31.3,24.8,0,1,0,144.4
159,33.8,24.7,0,0,0,146.3
167,28.4,22.3,0,0,0,132.0
179,26.7,22.1,0,0,1,144.6
32,28.4,19.0,0,0,0,49.8
72,31.1,22.6,0,0,1,82.3
137,20.8,18.9,0,1,1,103.5
126,29.8,26.9,0,0,0,108.5
29,30.0,31.3,0,1,0,55.8
147,30.2,31.5,1,0,1,130.2
41,26.6,28.4,2,0,0,57.1
41,31.0,25.0,0,1,0,71.9
97,24.4,26.1,0,0,1,90.2
107,26.1,21.7,0,0,0,100.0
105,33.1,25.3,2,1,1,98.9
17,31.2,23.6,2,0,1,40.1
158,21.4,23.8,0,0,0,128.8
49,26.6,26.8,0,1,0,57.3
24,26.2,21.7,0,1,0,45.8
160,26.9,22.1,0,0,0,137.7
172,26.6,29.7,0,0,1,142.3
155,23.7,17.7,0,0,1,123.9
146,28.6,23.9,3,0,0,120.7
118,31.2,29.4,0,1,0,109.2
100,30.0,25.1,0,1,0,92.8
17,30.6,24.5,0,1,1,45.7
74,24.1,21.3,0,0,0,84.0
68,34.8,22.4,0,0,1,80.5
47,32.5,28.2,3,1,0,73.6
130,32.0,24.6,0,0,1,112.9
90,32.2,24.2,0,1,0,100.8
16,34.2,18.9,0,1,0,48.6
40,29.4,15.6,0,1,0,59.1
123,26.1,31.2,0,0,1,113.2
15,30.0,22.8,2,0,0,40.5
153,31.3,25.1,0,1,0,133.1
90,31.2,18.4,0,1,0,97.7
87,29.2,25.9,0,1,0,91.4
107,23.8,30.0,0,0,0,92.2
149,27.9,24.8,4,1,0,122.4
63,33.9,19.4,0,1,0,93.2
122,29.7,24.8,2,0,0,117.3
102,29.3,26.9,0,1,0,95.1
49,26.8,23.1,1,1,1,61.7
158,27.8,28.7,4,0,0,129.9
144,33.4,25.5,4,0,0,124.6
119,30.5,29.1,0,1,0,114.3
153,31.8,25.3,0,0,0,140.2
156,28.6,19.5,0,1,0,142.8
128,30.2,22.0,2,0,1,116.9
151,26.6,20.7,0,0,1,127.5
126,30.9,29.3,2,1,0,122.6
123,28.4,26.8,1,1,0,114.3
112,28.5,25.8,0,0,0,98.4
136,30.3,21.9,3,1,1,111.4
29,34.3,20.4,0,0,1,50.3
159,23.7,26.8,0,0,0,131.2
157,32.3,23.7,0,0,0,132.7
6,27.1,21.0,0,0,1,26.7
149,28.5,25.2,1,1,0,130.9
24,22.0,17.1,0,1,0,49.4
61,27.2,22.2,0,1,1,73.9
134,29.0,23.7,0,1,0,120.6
30,23.5,19.8,2,0,0,44.0
147,28.9,32.6,0,1,1,125.6
150,34.1,20.8,3,1,0,130.9
92,24.6,19.5,0,1,0,83.9
2,31.5,20.7,0,1,0,43.2
52,28.2,26.9,0,1,0,70.2
111,30.4,23.3,0,0,0,106.7
177,26.8,24.7,1,1,0,153.0
114,25.5,16.0,0,1,0,101.9
48,25.5,16.8,4,1,1,57.1
114,23.9,23.5,0,0,0,112.9
98,25.9,27.6,0,1,1,91.0
141,30.5,28.8,1,1,0,122.3
20,33.1,18.6,2,0,1,37.7
137,32.1,24.4,0,1,0,132.1
98,30.7,29.4,0,0,0,108.9
173,24.7,22.9,0,0,0,150.5
62,27.1,27.8,0,0,0,77.3
114,27.3,19.6,3,1,0,109.3
168,26.6,30.1,4,0,0,138.1
19,29.1,26.7,0,0,1,47.7
169,29.3,30.3,1,0,1,142.1
124,27.7,25.8,0,0,1,106.6
13,27.7,22.6,0,0,0,49.3
55,32.3,30.2,0,0,1,77.7
128,31.8,21.6,0,1,1,116.3
13,27.2,22.3,0,1,0,47.4
105,33.8,26.1,0,0,0,114.7
63,34.9,26.9,0,0,0,83.2
112,27.4,29.9,0,1,0,109.3
9,27.7,20.7,3,0,0,40.5
157,29.1,27.3,0,1,0,141.9
175,34.5,26.6,0,1,0,154.6
174,33.1,17.9,3,0,0,139.8
135,24.6,22.9,0,0,0,102.4
24,28.1,21.7,2,1,1,56.0
137,29.5,22.0,0,0,1,115.6
5,29.0,32.5,0,0,1,40.9
5,26.0,25.5,0,0,0,29.7
59,32.8,26.3,0,1,0,81.2
88,30.6,31.9,2,1,0,97.7
139,32.5,22.8,0,0,0,121.1
123,32.8,27.4,0,1,0,127.2
81,31.3,23.3,0,0,0,87.6
50,28.5,28.5,0,1,1,70.4
179,30.0,20.4,0,0,0,158.0
77,25.5,30.5,0,1,0,89.6
82,30.6,20.9,0,1,0,91.5
30,25.8,22.2,0,0,0,59.6
143,30.8,26.8,0,0,0,129.0
125,26.4,22.9,0,0,0,112.8
41,24.9,25.1,0,0,0,55.4
16,25.6,23.4,0,0,0,34.4
123,19.3,26.6,2,1,0,98.8
118,31.0,21.0,3,1,0,108.8
50,31.2,17.8,5,0,0,54.6
171,29.1,21.9,3,1,1,139.9
28,25.5,23.7,0,1,0,56.7
78,24.2,20.2,0,1,0,81.1
170,21.8,22.5,0,0,0,137.9
76,25.6,23.0,2,0,0,74.2
115,33.3,17.7,1,0,0,123.0
72,26.6,24.8,2,0,0,83.0
50,27.7,28.8,0,1,0,68.8
177,24.6,19.9,3,1,0,144.6
74,26.3,25.0,0,0,0,72.9
161,29.2,25.7,0,0,1,134.9
42,30.0,23.2,0,1,1,60.0
39,26.6,26.1,0,1,0,65.0
7,23.5,23.1,0,1,0,31.8
118,28.0,24.1,0,0,0,117.6
67,26.5,14.5,0,1,0,76.6
156,26.3,26.0,0,1,0,132.4
86,35.1,25.7,2,1,0,97.1
174,30.0,17.0,0,0,1,147.4
34,29.5,22.7,0,0,0,58.9
156,28.3,32.1,0,0,0,137.2
140,28.4,23.2,4,1,0,126.4
139,29.4,24.0,0,1,0,132.6
152,30.8,29.4,0,1,1,140.7
137,30.9,26.3,0,1,0,127.9
113,25.7,24.8,0,0,1,99.8
24,29.0,27.3,0,0,0,49.4
7,28.2,28.4,2,0,0,32.9
166,33.0,23.6,0,0,1,143.0
111,30.2,23.8,0,1,0,111.3
144,29.3,22.8,0,1,0,139.5
87,24.8,31.3,1,0,0,83.7
22,29.9,26.1,0,1,0,48.5
23,24.9,18.5,4,1,0,45.0
124,27.5,28.4,0,0,1,111.0
78,25.3,23.8,0,0,1,74.3
37,30.8,18.1,0,0,0,62.3
89,26.1,24.5,0,0,0,87.5
12,28.0,23.2,0,1,0,52.4
105,33.4,28.7,0,0,1,99.7
49,26.1,20.7,0,0,1,56.3
144,29.1,27.8,0,1,0,132.7
57,28.3,24.6,0,1,0,80.8
82,21.7,17.6,0,0,0,75.3
3,31.9,31.6,6,1,0,37.1
14,23.8,24.1,0,0,0,31.9
71,28.8,21.8,0,0,0,84.0
87,29.5,23.7,0,1,0,91.5
108,30.1,28.3,0,0,1,106.4
53,30.7,22.0,0,1,1,74.1
125,26.7,20.5,0,0,1,100.2
155,21.0,19.5,1,0,0,125.1
141,31.1,21.9,0,1,0,128.3
8,29.3,27.1,0,0,0,42.5
87,32.4,23.7,0,1,0,93.4
20,32.2,21.0,3,1,0,45.9
44,32.5,20.1,0,1,1,72.4
178,28.9,22.3,0,1,0,158.4
27,27.5,30.2,4,0,1,36.8
90,31.8,22.4,0,1,1,105.0
112,28.6,33.0,0,1,1,95.8
127,25.9,23.9,0,1,1,115.1
101,32.7,20.3,0,1,0,100.1
3,33.2,28.9,0,1,1,43.6
59,28.7,23.6,0,0,0,70.8
94,24.0,26.2,0,1,1,86.0
17,28.0,32.5,0,0,0,41.7
64,32.0,17.5,0,0,0,73.0
7,33.5,18.8,1,1,0,44.7
15,26.1,26.3,3,0,0,41.5
72,23.8,21.7,0,0,0,84.7
25,33.1,20.4,0,0,0,52.4
103,28.0,17.0,0,1,1,100.6
124,29.4,16.0,0,0,0,119.4
144,35.5,27.0,0,1,0,136.4
37,23.8,19.6,1,0,0,46.2
31,30.3,23.7,0,0,0,65.0
20,24.0,25.1,0,0,0,40.9
115,27.9,23.3,0,1,0,112.3
127,32.0,16.4,0,0,0,110.1
7,28.4,27.1,0,1,0,39.6
169,38.7,15.0,0,1,0,164.7
10,29.5,26.9,0,1,0,47.9
98,27.4,29.0,0,1,0,100.7
128,26.3,23.3,0,0,1,118.1
157,27.7,24.4,2,1,0,127.3
129,27.9,23.8,2,1,0,115.3
145,23.8,22.9,0,1,0,137.7
62,27.8,28.9,1,1,0,76.0
147,28.7,29.0,0,1,0,133.7
15,31.1,22.3,0,1,0,55.4
161,30.4,25.2,0,0,0,146.5
99,30.9,29.8,0,1,1,95.7
147,20.7,31.1,0,1,0,128.8
82,26.3,24.1,0,1,1,94.2
116,30.5,23.5,0,0,0,107.5
95,28.9,21.7,0,1,0,97.2
132,20.2,30.9,0,1,1,113.3
16,32.0,19.7,0,0,1,46.6
12,31.6,24.8,2,1,0,38.1
45,29.4,21.7,0,0,1,44.6
30,23.8,21.7,0,1,0,52.4
157,31.5,23.0,0,0,0,144.1
40,29.7,35.9,1,0,0,60.0
176,31.7,17.7,0,0,0,146.4
61,31.4,24.8,0,1,1,76.4
34,32.0,18.5,0,0,0,65.5
142,29.2,19.9,1,1,0,124.9
119,25.2,23.4,0,1,1,111.1
90,30.6,24.1,0,1,0,92.2
100,30.1,21.4,0,0,0,94.1
130,31.3,22.1,2,1,0,125.3
42,25.7,18.6,2,1,0,65.8
179,26.0,21.9,0,0,1,148.4
175,33.3,31.3,0,0,0,143.4
117,31.4,30.4,0,0,0,111.7
37,33.7,22.3,0,1,0,67.2
123,31.5,24.7,0,0,0,116.5
14,29.9,29.4,0,0,0,35.2
6,30.4,14.3,0,1,1,32.0
47,33.3,27.5,3,1,0,64.9
84,29.7,30.5,0,1,0,93.9
156,30.2,18.7,0,1,0,129.9
131,25.5,20.1,0,0,0,117.7
134,28.8,31.0,0,1,0,125.6
77,31.0,24.4,0,0,0,80.8
63,26.9,15.4,0,1,1,72.8
67,26.1,21.4,0,1,0,71.0
178,27.3,23.5,2,0,0,144.3
8,26.6,26.0,3,1,1,24.6
156,26.2,26.5,0,0,0,124.8
105,28.3,34.4,0,0,0,100.9
80,33.6,21.8,0,1,0,90.1
131,29.1,24.4,0,1,0,124.9
88,25.9,24.3,0,1,1,89.0
157,24.0,23.1,6,1,0,136.4
162,30.8,20.2,3,1,1,135.5
76,28.0,32.0,2,0,0,64.6
51,32.2,28.2,0,0,0,60.6
107,30.4,24.0,1,0,0,97.3
164,31.9,25.1,3,0,0,156.1
39,26.9,21.0,0,1,0,60.1
113,30.8,24.4,0,0,0,114.3
114,26.8,26.0,2,0,1,105.2
132,34.4,24.2,0,0,0,118.9
25,30.2,33.3,0,1,0,47.9
129,27.4,25.1,0,1,0,123.6
164,26.9,22.7,0,0,0,126.7
33,25.9,27.0,0,1,0,61.8
44,30.8,20.2,1,0,0,61.0
175,26.3,22.8,0,1,0,151.6
33,29.8,22.4,0,0,1,54.6
154,26.8,23.3,0,0,0,133.3
89,30.5,27.1,0,1,0,98.3
45,32.1,23.8,0,1,0,71.7
157,31.7,27.3,0,0,0,139.3
81,31.5,24.8,0,1,0,86.0
93,25.9,22.4,0,1,0,93.0
65,24.3,27.5,0,1,0,87.1
107,30.8,21.2,0,0,1,103.3
30,27.8,21.0,0,0,0,57.4
71,28.4,24.1,0,1,0,78.5
175,22.5,21.4,0,0,0,135.2
47,26.8,14.8,0,0,1,51.4
119,22.6,25.5,0,0,0,98.1
59,33.1,24.1,0,1,1,69.3
139,26.6,23.5,0,0,1,120.1
24,29.5,31.3,0,1,0,53.9
175,22.9,24.7,0,0,1,142.7
82,30.5,28.4,0,0,0,88.1
43,27.4,19.7,0,0,0,47.4
14,33.4,24.7,0,0,0,49.8
31,33.3,28.5,2,1,0,50.2
94,27.4,24.8,0,1,0,98.6
61,33.5,26.3,0,0,0,74.8
149,38.3,22.7,0,0,0,141.1
78,32.3,18.7,0,1,1,80.6
46,32.6,23.6,4,1,0,68.7
111,26.6,22.9,0,1,0,107.9
128,29.7,28.4,0,1,1,117.5
31,23.8,21.2,0,0,0,39.6
31,24.4,31.3,0,1,0,63.9
8,39.7,30.9,0,0,1,43.3
133,27.4,21.3,0,0,0,119.3
120,31.3,22.4,0,1,0,113.0
86,32.0,29.0,0,1,0,116.6
152,32.8,31.3,0,1,1,139.6
145,38.9,23.4,2,0,0,131.9
106,26.6,22.1,0,0,0,102.8
156,22.9,24.3,0,0,1,130.2
38,28.2,26.0,0,1,0,64.0
21,25.1,21.6,0,0,1,38.4
49,22.0,26.5,0,1,1,62.6
11,27.8,17.5,2,0,1,31.8
96,31.7,17.4,0,1,1,98.6
169,29.6,22.9,0,1,0,143.9
8,27.3,22.5,0,0,1,26.7
23,30.4,22.1,0,0,0,52.5
82,26.4,23.9,0,1,0,91.5
168,21.4,22.1,0,1,0,145.6
58,31.5,20.5,0,1,1,74.3
92,30.1,22.0,0,1,0,97.1
8,31.5,31.8,0,0,1,33.3
28,22.9,23.1,0,1,0,49.2
178,32.4,23.5,0,0,1,151.4
174,30.1,24.8,0,1,1,139.9
2,29.6,32.5,0,0,0,42.6
171,30.1,21.2,0,1,0,146.2
115,32.9,25.9,0,0,0,112.1
156,29.8,26.3,0,0,0,139.7
82,29.7,25.1,0,0,0,88.3
93,37.2,18.6,0,1,0,112.6
89,31.4,25.8,0,1,0,101.3
120,28.5,18.0,0,1,0,113.6
26,30.9,25.0,0,0,0,37.2
6,28.0,26.6,3,1,0,42.0
56,26.4,20.8,0,1,1,62.1
127,29.9,28.0,0,0,0,122.4
37,34.1,16.6,0,0,0,64.0
122,34.1,28.0,0,0,0,117.8
175,27.6,23.6,0,0,0,150.6
18,29.2,20.9,0,0,1,44.6
121,26.2,19.6,0,1,0,114.7
80,38.2,30.7,0,0,0,88.0
156,36.3,18.2,0,1,1,142.8
33,30.3,20.6,1,1,0,52.0
125,32.0,22.4,0,1,0,116.2
151,31.0,25.2,0,1,0,136.4
170,29.8,24.5,0,0,0,152.6
123,23.4,19.4,0,1,1,110.2
90,28.6,21.8,0,0,0,93.6
112,30.6,21.2,0,1,1,112.2
157,30.6,20.8,0,1,1,133.2
103,27.9,23.1,0,1,0,95.7
6,34.5,26.1,1,1,0,37.6
168,25.6,20.9,2,0,0,136.9
124,29.0,22.6,0,0,0,119.3
122,30.7,22.9,0,1,0,123.3
40,30.8,31.9,0,0,0,58.8
119,30.3,30.8,0,1,0,124.6
72,26.9,27.4,0,0,1,86.1
118,25.5,21.2,0,1,0,113.2
20,30.2,18.1,1,0,0,52.8
119,29.9,22.1,0,1,1,116.9
180,25.8,21.5,0,1,0,149.9
10,30.9,24.1,0,0,0,38.6
176,28.6,27.1,3,0,0,135.8
74,30.5,28.3,0,0,0,81.9
157,32.4,28.1,0,0,0,138.8
141,25.7,22.6,0,0,0,120.8
102,21.8,26.0,1,0,0,91.6
133,31.7,22.1,0,1,1,112.2
158,30.0,17.9,1,0,0,138.8
73,30.8,26.1,0,1,0,92.2
60,32.5,14.9,0,1,0,80.0
120,32.0,23.1,0,0,0,109.1
146,35.2,22.2,0,0,0,136.1
137,29.3,26.0,0,1,1,125.0
144,28.9,26.9,4,0,0,124.1
79,28.1,22.0,0,1,0,95.6
147,25.4,27.5,0,1,0,129.9
23,29.6,21.8,0,0,0,49.6
98,26.9,23.5,0,1,0,95.3
2,34.0,26.4,0,0,0,45.2
59,29.7,26.0,0,0,0,76.9
67,29.8,32.9,0,1,0,84.8
72,27.7,21.0,0,1,0,77.4
125,23.3,25.7,3,1,0,106.1
71,22.5,25.1,0,1,0,68.3
81,28.3,29.5,2,1,1,81.6
44,24.2,20.0,0,1,0,64.0
68,30.0,26.7,0,0,1,78.4
42,33.1,24.7,0,1,0,70.0
14,33.2,21.6,0,1,0,58.1
109,30.4,23.7,1,0,0,106.1
121,26.2,22.3,0,1,0,110.2
112,32.8,24.8,0,0,0,107.0
84,33.2,28.9,1,1,0,94.9
