ID_Animal,Especie,Sexo,Tipo_Parto,Ordem_Parto,Peso_Nascer,GMD_Real,Y_Morto
1,Ovino,M,Simples,Primipara,2.500297142563213,0.24200594285126428,1
2,Ovino,F,Simples,Multipara,4.945471286295371,0.29090942572590744,0
3,Ovino,F,Simples,Multipara,3.105213766618202,0.25410427533236407,0
4,Ovino,F,Gemeo,Multipara,2.327300626521554,0.2135460125304311,1
5,Ovino,M,Simples,Multipara,4.792136409255258,0.2878427281851052,0
6,Ovino,M,Simples,Multipara,4.38195456002618,0.2796390912005236,0
7,Ovino,M,Gemeo,Multipara,3.8294642948933824,0.24358928589786769,0
8,Ovino,F,Gemeo,Multipara,3.290595711984688,0.2328119142396938,0
9,Ovino,F,Gemeo,Primipara,2.4230177055666617,0.21546035411133327,1
10,Ovino,F,Gemeo,Multipara,3.009662461566613,0.2271932492313323,0
11,Ovino,M,Simples,Primipara,3.2557044464245406,0.25711408892849086,0
12,Ovino,F,Simples,Multipara,3.248205341392114,0.2569641068278423,0
13,Ovino,F,Gemeo,Multipara,3.6091583030011565,0.23918316606002313,0
14,Ovino,M,Gemeo,Primipara,2.314749698188411,0.21329499396376825,1
15,Ovino,M,Simples,Multipara,3.608756303230845,0.2641751260646169,0
16,Ovino,M,Simples,Multipara,3.9876834250014874,0.27175366850002974,0
17,Ovino,M,Simples,Primipara,3.8026877530729797,0.2680537550614596,0
18,Ovino,F,Gemeo,Multipara,2.4829872525408976,0.21665974505081798,1
19,Ovino,M,Trigemeos,Multipara,1.9035031332341652,0.20507006266468333,0
20,Ovino,M,Simples,Primipara,3.970237368980199,0.271404747379604,0
21,Ovino,F,Simples,Multipara,3.9119570670323305,0.27023914134064664,1
22,Ovino,M,Simples,Primipara,4.432070214986922,0.28064140429973844,0
23,Ovino,M,Trigemeos,Multipara,2.7611487515161417,0.22222297503032287,0
24,Ovino,M,Gemeo,Multipara,3.7216490145181935,0.2414329802903639,0
25,Ovino,M,Gemeo,Multipara,3.099004156096622,0.2289800831219325,0
26,Ovino,F,Simples,Multipara,3.468549541224526,0.26137099082449056,0
27,Ovino,M,Simples,Multipara,3.478068382304357,0.2615613676460872,0
28,Ovino,F,Simples,Multipara,3.453547401102046,0.26107094802204095,0
29,Ovino,F,Simples,Multipara,3.652525160853986,0.26505050321707974,0
30,Ovino,M,Gemeo,Multipara,4.073871036336866,0.24847742072673737,0
31,Ovino,F,Gemeo,Primipara,2.3823264733701213,0.21464652946740245,1
32,Ovino,M,Trigemeos,Multipara,3.772574563886694,0.24245149127773388,0
33,Ovino,M,Trigemeos,Primipara,2.6668884404660487,0.220337768809321,1
34,Ovino,F,Simples,Primipara,3.656899548725749,0.265137990974515,0
35,Ovino,F,Gemeo,Primipara,2.8219057359895547,0.2234381147197911,0
36,Ovino,F,Gemeo,Multipara,3.0764989991857554,0.22852997998371513,0
37,Ovino,M,Gemeo,Multipara,3.171254107496083,0.23042508214992166,0
38,Ovino,M,Simples,Multipara,3.415098510210461,0.26030197020420925,0
39,Ovino,F,Simples,Primipara,3.0481627160151343,0.2529632543203027,0
40,Ovino,M,Simples,Multipara,4.919558402722034,0.2903911680544407,0
41,Ovino,M,Trigemeos,Multipara,2.9844915395926375,0.22668983079185276,0
42,Ovino,F,Simples,Multipara,4.614198311564269,0.2842839662312854,1
43,Ovino,M,Simples,Multipara,3.809159543025678,0.26818319086051357,0
44,Ovino,F,Simples,Multipara,3.2926216346535666,0.25785243269307134,0
45,Ovino,M,Simples,Multipara,4.117041734129613,0.2743408346825923,1
46,Ovino,F,Simples,Multipara,3.415013384470679,0.2603002676894136,0
47,Ovino,M,Simples,Primipara,3.8668929558953735,0.2693378591179075,0
48,Ovino,F,Simples,Primipara,2.672052176898186,0.24544104353796375,0
49,Ovino,F,Simples,Multipara,2.803132178714272,0.24806264357428545,0
50,Ovino,M,Gemeo,Primipara,3.2870282849237857,0.23274056569847576,0
51,Ovino,F,Simples,Multipara,4.636286193418852,0.2847257238683771,0
52,Ovino,F,Gemeo,Multipara,3.3595095046830226,0.23419019009366046,1
53,Ovino,F,Simples,Multipara,4.079163456260861,0.27358326912521724,0
54,Ovino,F,Simples,Multipara,3.8380026957062054,0.2687600539141241,0
55,Ovino,F,Gemeo,Multipara,3.234680412018039,0.2316936082403608,1
56,Ovino,F,Simples,Multipara,3.09314275154751,0.25386285503095024,0
57,Ovino,M,Simples,Multipara,3.7322350287051163,0.26664470057410233,0
58,Ovino,M,Simples,Multipara,4.718046587605218,0.28636093175210436,0
59,Ovino,M,Gemeo,Multipara,2.90384361766371,0.22507687235327425,0
60,Ovino,M,Simples,Multipara,3.9417957751525985,0.27083591550305197,0
61,Ovino,M,Gemeo,Multipara,4.056548849989591,0.24813097699979184,0
62,Ovino,M,Simples,Multipara,4.170858456819952,0.2754171691363991,0
63,Ovino,F,Simples,Multipara,3.8960245582450157,0.26992049116490036,0
64,Ovino,M,Simples,Multipara,3.945441767898749,0.270908835357975,0
65,Ovino,M,Simples,Multipara,4.454054338344295,0.2810810867668859,1
66,Ovino,F,Simples,Multipara,4.2783511583972915,0.27756702316794585,0
67,Ovino,M,Simples,Primipara,3.3570052697460246,0.2591401053949205,1
68,Ovino,F,Simples,Primipara,2.784383523221111,0.24768767046442225,0
69,Ovino,M,Gemeo,Multipara,2.5318973134483516,0.21763794626896707,1
70,Ovino,F,Simples,Primipara,3.7039956634562716,0.26607991326912545,0
71,Ovino,F,Simples,Primipara,3.6442893022654816,0.26488578604530966,0
72,Ovino,M,Gemeo,Primipara,4.346499758716395,0.2539299951743279,0
73,Ovino,M,Simples,Primipara,3.790914679273782,0.26781829358547565,0
74,Ovino,F,Simples,Primipara,3.4005551734044284,0.2600111034680886,0
75,Ovino,F,Gemeo,Multipara,3.2836961570359513,0.23267392314071902,0
76,Ovino,F,Gemeo,Multipara,3.3108489030980066,0.23321697806196015,0
77,Ovino,F,Simples,Multipara,3.7125201216522954,0.26625040243304593,0
78,Ovino,M,Gemeo,Multipara,3.0721274202535773,0.22844254840507158,0
79,Ovino,M,Simples,Primipara,3.7640905786845638,0.2672818115736913,0
80,Ovino,M,Simples,Multipara,4.095440501677898,0.273908810033558,0
81,Ovino,F,Simples,Multipara,3.7874865206274277,0.26774973041254857,0
82,Ovino,F,Trigemeos,Primipara,2.4588831496001435,0.2161776629920029,0
83,Ovino,M,Simples,Multipara,4.10517630992169,0.2741035261984338,0
84,Ovino,M,Simples,Multipara,3.4440818838249196,0.2608816376764984,0
85,Ovino,M,Simples,Multipara,3.795243898920358,0.2679048779784072,1
86,Ovino,M,Simples,Multipara,4.0065143485072765,0.2721302869701456,0
87,Ovino,F,Simples,Multipara,3.8283249624485536,0.2685664992489711,0
88,Ovino,F,Simples,Primipara,3.714846377178365,0.2662969275435673,0
89,Ovino,F,Simples,Multipara,3.83223720740506,0.26864474414810124,0
90,Ovino,M,Simples,Primipara,2.762266716823064,0.2472453343364613,1
91,Ovino,M,Simples,Multipara,3.495152628579446,0.2619030525715889,0
92,Ovino,F,Simples,Multipara,4.099964364998102,0.27399928729996204,0
93,Ovino,F,Simples,Multipara,3.693278564534896,0.26586557129069793,1
94,Ovino,F,Simples,Multipara,4.545363068424976,0.28290726136849953,0
95,Ovino,F,Gemeo,Primipara,2.8743337286010555,0.22448667457202112,0
96,Ovino,F,Simples,Primipara,3.28145701444098,0.2576291402888196,0
97,Ovino,F,Simples,Primipara,3.14329866822953,0.2548659733645906,0
98,Ovino,M,Simples,Primipara,3.5987651567559356,0.26397530313511874,1
99,Ovino,M,Simples,Multipara,4.180286990524932,0.2756057398104987,0
100,Ovino,M,Simples,Multipara,4.101523010076707,0.27403046020153415,0
101,Ovino,M,Simples,Primipara,4.2247770677206615,0.27649554135441323,0
102,Ovino,F,Simples,Multipara,3.057551015775048,0.25315102031550096,0
103,Ovino,M,Simples,Multipara,3.416560650792289,0.2603312130158458,0
104,Ovino,F,Simples,Multipara,3.687617299053658,0.26575234598107317,0
105,Ovino,F,Simples,Multipara,4.070731364102394,0.2734146272820479,0
106,Ovino,M,Simples,Primipara,4.129577580151323,0.27459155160302645,1
107,Ovino,M,Simples,Multipara,3.81174479963664,0.2682348959927328,1
108,Ovino,F,Simples,Multipara,2.504478853927545,0.24208957707855092,1
109,Ovino,M,Simples,Multipara,3.826877775873758,0.26853755551747516,0
110,Ovino,M,Simples,Primipara,3.945902002701273,0.2709180400540255,0
111,Ovino,M,Simples,Multipara,4.092345075413502,0.27384690150827007,0
112,Ovino,M,Gemeo,Primipara,3.3896457498005437,0.23479291499601088,0
113,Ovino,F,Simples,Primipara,4.048285750832245,0.2729657150166449,0
114,Ovino,F,Simples,Multipara,3.720735213486515,0.2664147042697303,0
115,Ovino,F,Gemeo,Multipara,2.928358874404245,0.22556717748808494,0
116,Ovino,F,Gemeo,Multipara,2.7075986429865493,0.221151972859731,0
117,Ovino,F,Simples,Primipara,2.764049428534322,0.24728098857068645,0
118,Ovino,M,Simples,Multipara,3.293219301061629,0.2578643860212326,0
119,Ovino,F,Gemeo,Primipara,2.4654636306700417,0.21630927261340085,0
120,Ovino,F,Gemeo,Primipara,3.319952343698038,0.23339904687396076,0
121,Ovino,F,Simples,Multipara,4.1389629356696345,0.2747792587133927,1
122,Ovino,F,Simples,Multipara,3.5560442959271485,0.263120885918543,0
123,Ovino,M,Simples,Multipara,5.178654106632751,0.29557308213265504,0
124,Ovino,M,Simples,Multipara,3.7971425384983304,0.2679428507699666,0
125,Ovino,M,Simples,Multipara,4.750870644699399,0.28701741289398797,1
126,Ovino,M,Simples,Multipara,4.880755598363426,0.2896151119672685,0
127,Ovino,F,Simples,Primipara,3.679986071469558,0.2655997214293912,0
128,Ovino,F,Gemeo,Multipara,2.8111423151239467,0.22322284630247896,0
129,Ovino,M,Simples,Multipara,3.9173392243439453,0.27034678448687893,1
130,Ovino,F,Simples,Primipara,3.542340152932454,0.2628468030586491,1
131,Ovino,M,Gemeo,Multipara,2.7764368552351515,0.22252873710470306,0
132,Ovino,M,Gemeo,Multipara,2.964192980744674,0.22628385961489353,0
133,Ovino,M,Simples,Primipara,3.2265445086590296,0.2565308901731806,0
134,Ovino,M,Simples,Primipara,4.0183263762636425,0.27236652752527285,0
135,Ovino,F,Simples,Multipara,4.392852077331498,0.27985704154663,0
136,Ovino,M,Simples,Primipara,4.109476655332533,0.2741895331066507,1
137,Ovino,F,Simples,Multipara,4.298023842902908,0.2779604768580582,0
138,Ovino,F,Simples,Multipara,3.4216024557152696,0.2604320491143054,0
139,Ovino,M,Simples,Multipara,3.9386600805789316,0.27077320161157864,0
140,Ovino,F,Simples,Multipara,3.6745834917724762,0.26549166983544953,0
141,Ovino,F,Simples,Multipara,4.027943886040804,0.2725588777208161,1
142,Ovino,M,Simples,Multipara,5.182501172450541,0.29565002344901087,0
143,Ovino,F,Simples,Multipara,3.4782408848099284,0.2615648176961986,0
144,Ovino,M,Simples,Multipara,4.563920064040619,0.2832784012808124,0
145,Ovino,M,Simples,Primipara,4.514234213206265,0.28228468426412534,0
146,Ovino,M,Gemeo,Multipara,3.7039178781448117,0.24107835756289628,0
147,Ovino,F,Simples,Multipara,3.617523635228557,0.2643504727045712,0
148,Ovino,F,Simples,Multipara,3.3803951663304965,0.25960790332660993,0
149,Ovino,M,Gemeo,Multipara,2.927595402989483,0.22555190805978967,0
150,Ovino,M,Simples,Multipara,3.116821705311999,0.25433643410624,0
151,Ovino,F,Simples,Multipara,3.6893731882071137,0.2657874637641423,0
152,Ovino,M,Simples,Multipara,3.9615933500555394,0.2712318670011108,0
153,Ovino,M,Simples,Multipara,4.530236744179872,0.28260473488359744,0
154,Ovino,F,Gemeo,Multipara,2.8584612807155305,0.22416922561431063,0
155,Ovino,F,Simples,Multipara,3.7164391431067942,0.2663287828621359,0
156,Ovino,M,Simples,Multipara,4.2412899752441495,0.276825799504883,0
157,Ovino,F,Simples,Primipara,3.6954874758191254,0.2659097495163825,0
158,Ovino,F,Simples,Multipara,4.167438893024909,0.2753487778604982,0
159,Ovino,M,Simples,Multipara,4.190510779351853,0.27581021558703706,0
160,Ovino,F,Simples,Primipara,2.8015840260220766,0.24803168052044156,0
161,Ovino,M,Simples,Multipara,4.29984397587632,0.27799687951752644,0
162,Ovino,F,Trigemeos,Primipara,1.7243215531040854,0.20148643106208172,1
163,Ovino,F,Simples,Multipara,4.419141535716817,0.28038283071433634,0
164,Ovino,F,Simples,Multipara,3.810635788368031,0.2682127157673606,0
165,Ovino,M,Simples,Primipara,3.870376589744284,0.2694075317948857,0
166,Ovino,F,Simples,Multipara,5.100841557090197,0.29401683114180394,0
167,Ovino,M,Simples,Multipara,4.476670810552266,0.28153341621104533,0
168,Ovino,M,Simples,Multipara,4.290579192441388,0.27781158384882776,0
169,Ovino,M,Simples,Primipara,3.6807720080081126,0.26561544016016225,1
170,Ovino,F,Simples,Primipara,2.8378508818553168,0.24875701763710636,1
171,Ovino,F,Simples,Multipara,3.695488371356987,0.2659097674271398,0
172,Ovino,M,Gemeo,Multipara,3.02473977289535,0.22749479545790705,1
173,Ovino,F,Simples,Multipara,4.634952252175703,0.28469904504351407,0
174,Ovino,M,Simples,Primipara,3.94733576491149,0.27094671529822983,0
175,Ovino,F,Simples,Multipara,4.398315743322826,0.2799663148664565,0
176,Ovino,M,Trigemeos,Multipara,2.3951085478403087,0.2149021709568062,1
177,Ovino,F,Simples,Multipara,3.4075508434588797,0.26015101686917763,0
178,Ovino,M,Simples,Primipara,4.074140216921929,0.2734828043384386,0
179,Ovino,F,Trigemeos,Multipara,1.9562539110989499,0.20612507822197904,1
180,Ovino,M,Gemeo,Multipara,3.2312708498382947,0.2316254169967659,0
181,Ovino,M,Gemeo,Multipara,4.313481925616703,0.253269638512334,0
182,Ovino,M,Simples,Multipara,3.9001819071926986,0.270003638143854,0
183,Ovino,F,Simples,Multipara,3.090817133533484,0.2538163426706697,0
184,Ovino,F,Simples,Multipara,2.919595594009612,0.2503919118801923,1
185,Ovino,M,Gemeo,Primipara,2.337171842714952,0.21374343685429906,0
186,Ovino,F,Simples,Multipara,4.431292051713591,0.28062584103427185,1
187,Ovino,F,Simples,Multipara,3.5240709270537764,0.26248141854107554,0
188,Ovino,F,Simples,Primipara,4.729099642834126,0.28658199285668257,1
189,Ovino,F,Gemeo,Multipara,3.921054976283938,0.24542109952567878,0
190,Ovino,M,Simples,Multipara,5.1030464440795615,0.29406092888159124,0
191,Ovino,M,Simples,Primipara,4.26203126290573,0.2772406252581146,0
192,Ovino,F,Simples,Multipara,4.096263474600591,0.27392526949201185,0
193,Ovino,F,Simples,Multipara,3.390900558288846,0.25981801116577696,1
194,Ovino,F,Simples,Multipara,3.798312771294524,0.2679662554258905,0
195,Ovino,M,Simples,Primipara,4.098193723728357,0.27396387447456716,0
196,Ovino,M,Simples,Multipara,4.577652604285255,0.28355305208570514,0
197,Ovino,F,Simples,Multipara,3.2291554429332474,0.256583108858665,0
198,Ovino,F,Simples,Multipara,3.7031702703601406,0.26606340540720286,0
199,Ovino,F,Simples,Multipara,3.7586596570786504,0.267173193141573,0
200,Ovino,F,Simples,Primipara,3.3891262458083578,0.25978252491616716,0
201,Ovino,F,Simples,Multipara,3.2879065878353972,0.257758131756708,0
202,Ovino,M,Simples,Primipara,4.677046283167094,0.2855409256633419,0
203,Ovino,M,Simples,Primipara,3.6367579505750838,0.2647351590115017,0
204,Ovino,F,Simples,Multipara,3.32028038163826,0.2584056076327652,0
205,Ovino,F,Simples,Multipara,4.742293152967305,0.2868458630593461,0
206,Ovino,M,Trigemeos,Multipara,3.4716217641360942,0.23643243528272193,0
207,Ovino,M,Simples,Multipara,4.170443123455602,0.27540886246911206,0
208,Ovino,F,Gemeo,Multipara,2.265780317218574,0.2123156063443715,0
209,Ovino,M,Simples,Primipara,3.5169817490658786,0.26233963498131757,0
210,Ovino,M,Simples,Multipara,3.302648466366602,0.25805296932733207,0
211,Ovino,F,Gemeo,Multipara,3.4068000532848584,0.23513600106569718,0
212,Ovino,F,Simples,Multipara,3.533649580169044,0.2626729916033809,0
213,Ovino,F,Simples,Primipara,3.4362425474746816,0.26072485094949366,0
214,Ovino,M,Simples,Multipara,4.9861257983348715,0.29172251596669746,0
215,Ovino,F,Simples,Multipara,3.4988939698191097,0.26197787939638223,0
216,Ovino,M,Gemeo,Primipara,3.3343871280375117,0.23368774256075028,0
217,Ovino,M,Gemeo,Primipara,3.4830401391923447,0.2366608027838469,0
218,Ovino,F,Trigemeos,Multipara,3.0134666119421536,0.22726933223884307,1
219,Ovino,F,Simples,Multipara,3.7499229617600234,0.2669984592352005,0
220,Ovino,F,Gemeo,Primipara,2.6981631249115168,0.22096326249823037,1
221,Ovino,F,Gemeo,Multipara,3.0367605540492364,0.22773521108098474,0
222,Ovino,F,Simples,Primipara,3.6336827534080887,0.2646736550681618,0
223,Ovino,M,Simples,Multipara,4.846344284479761,0.28892688568959524,1
224,Ovino,M,Gemeo,Multipara,3.3144381994787153,0.23328876398957435,0
225,Ovino,M,Simples,Multipara,2.8878798698635286,0.2497575973972706,0
226,Ovino,M,Gemeo,Multipara,3.892022698180525,0.2448404539636105,0
227,Ovino,F,Simples,Multipara,3.833495358612436,0.26866990717224876,0
228,Ovino,M,Gemeo,Primipara,3.3579696088520494,0.234159392177041,1
229,Ovino,F,Simples,Multipara,3.0187270715567287,0.2523745414311346,0
230,Ovino,F,Simples,Multipara,3.5354736613268525,0.2627094732265371,0
231,Ovino,F,Simples,Multipara,4.1971323398109135,0.27594264679621827,0
232,Ovino,F,Gemeo,Primipara,2.1728552884153753,0.21045710576830753,1
233,Ovino,F,Simples,Primipara,3.683214991216763,0.26566429982433526,0
234,Ovino,F,Simples,Primipara,3.432179258851258,0.2606435851770252,0
235,Ovino,M,Simples,Multipara,3.732704211600975,0.26665408423201953,0
236,Ovino,F,Gemeo,Multipara,2.7448737814928093,0.2218974756298562,0
237,Ovino,M,Simples,Multipara,3.592089090510801,0.26384178181021606,0
238,Ovino,M,Gemeo,Multipara,3.4808399249239854,0.23661679849847975,0
239,Ovino,F,Simples,Multipara,3.8882207776386126,0.26976441555277225,0
240,Ovino,M,Simples,Primipara,3.5664860804583385,0.2633297216091668,1
241,Ovino,F,Simples,Multipara,3.2639304940071963,0.25727860988014395,0
242,Ovino,F,Simples,Multipara,2.339324758252696,0.23878649516505396,0
243,Ovino,F,Gemeo,Multipara,3.3682799020788337,0.23436559804157672,0
244,Ovino,M,Simples,Multipara,4.5519674205430976,0.283039348410862,0
245,Ovino,M,Simples,Multipara,4.409577130502599,0.28019154261005197,1
246,Ovino,F,Gemeo,Multipara,4.1787477348558495,0.250574954697117,0
247,Ovino,M,Simples,Primipara,3.6585517794475795,0.2651710355889516,1
248,Ovino,F,Simples,Primipara,4.137438209574092,0.27474876419148186,0
249,Ovino,F,Gemeo,Multipara,2.8270179104377324,0.22354035820875467,1
250,Ovino,F,Simples,Multipara,3.400403996674873,0.2600080799334975,0
