ID_Animal,Especie,Sexo,Tipo_Parto,Ordem_Parto,Peso_Nascer,GMD_Real,Y_Morto
251,Ovino,M,Simples,Multipara,4.161335157997398,0.27522670315994796,0
252,Ovino,M,Gemeo,Multipara,4.26233922923478,0.2522467845846956,0
253,Ovino,F,Simples,Primipara,3.3040943655422277,0.2580818873108446,0
254,Ovino,M,Simples,Primipara,2.968404595651671,0.25136809191303344,0
255,Ovino,M,Simples,Multipara,4.541554888573579,0.2828310977714716,0
256,Ovino,F,Gemeo,Multipara,3.111081401493599,0.22922162802987198,0
257,Ovino,F,Simples,Primipara,3.599376454182843,0.26398752908365686,0
258,Ovino,F,Simples,Multipara,3.424104474952408,0.26048208949904816,0
259,Ovino,F,Gemeo,Primipara,2.856635205268882,0.22413270410537767,0
260,Ovino,M,Gemeo,Multipara,2.7308610108413163,0.22161722021682634,0
261,Ovino,F,Simples,Primipara,4.386648888108772,0.2797329777621755,0
262,Ovino,F,Simples,Multipara,4.340024032857324,0.27880048065714647,0
263,Ovino,M,Simples,Multipara,4.133927755263701,0.27467855510527406,0
264,Ovino,F,Gemeo,Multipara,3.5763868375611096,0.2385277367512222,0
265,Ovino,F,Simples,Primipara,3.1282250838412686,0.25456450167682537,0
266,Ovino,F,Simples,Primipara,3.9649804087905802,0.2712996081758116,0
267,Ovino,F,Gemeo,Multipara,2.9826123339467294,0.2266522466789346,1
268,Ovino,F,Gemeo,Multipara,2.9481757683790017,0.22596351536758005,0
269,Ovino,M,Simples,Multipara,3.6224387103253233,0.2644487742065065,0
270,Ovino,M,Gemeo,Primipara,3.31179953279673,0.23323599065593462,0
271,Ovino,F,Simples,Multipara,3.8121097283363787,0.2682421945667276,0
272,Ovino,F,Gemeo,Multipara,3.8561102777077148,0.24412220555415434,0
273,Ovino,F,Simples,Multipara,3.26880323592656,0.25737606471853125,0
274,Ovino,F,Simples,Primipara,3.664153548603824,0.2652830709720765,0
275,Ovino,F,Gemeo,Multipara,3.7436930257823757,0.24187386051564755,0
276,Ovino,F,Simples,Primipara,4.7447818210093065,0.2868956364201862,0
277,Ovino,F,Simples,Primipara,3.5471921507886677,0.2629438430157734,0
278,Ovino,F,Gemeo,Multipara,2.9734168535946557,0.22646833707189315,0
279,Ovino,F,Gemeo,Primipara,2.884230488134807,0.22468460976269616,0
280,Ovino,F,Simples,Multipara,4.458798767803979,0.28117597535607963,0
281,Ovino,F,Simples,Multipara,4.458557533669932,0.28117115067339865,0
282,Ovino,M,Simples,Multipara,4.04096573650446,0.27281931473008925,0
283,Ovino,M,Simples,Multipara,4.748497273280554,0.2869699454656111,0
284,Ovino,M,Simples,Primipara,3.7385659688505584,0.2667713193770112,0
285,Ovino,F,Simples,Multipara,4.220310013252276,0.27640620026504553,0
286,Ovino,M,Gemeo,Multipara,3.723366784100689,0.2414673356820138,0
287,Ovino,M,Simples,Primipara,3.5541209254780886,0.26308241850956177,0
288,Ovino,F,Simples,Multipara,3.3387949077507484,0.258775898155015,0
289,Ovino,M,Simples,Primipara,4.358579260412748,0.27917158520825497,0
290,Ovino,F,Gemeo,Primipara,3.5606580259612253,0.2382131605192245,0
291,Ovino,M,Simples,Multipara,4.301865045168304,0.2780373009033661,0
292,Ovino,M,Simples,Primipara,3.7379021968045416,0.26675804393609087,0
293,Ovino,F,Simples,Multipara,3.210480104420099,0.256209602088402,0
294,Ovino,M,Simples,Multipara,4.693839694230782,0.2858767938846157,1
295,Ovino,M,Simples,Multipara,4.24164393577307,0.2768328787154614,0
296,Ovino,F,Gemeo,Primipara,2.670547513147961,0.22041095026295923,0
297,Ovino,F,Gemeo,Primipara,3.235648648728622,0.23171297297457247,0
298,Ovino,M,Simples,Primipara,3.0770101598766253,0.2535402031975325,0
299,Ovino,F,Simples,Multipara,3.2998343376972126,0.25799668675394427,1
300,Ovino,M,Gemeo,Multipara,3.111127514737574,0.2292225502947515,0
301,Ovino,M,Gemeo,Primipara,3.3569539248294573,0.2341390784965892,0
302,Ovino,F,Simples,Multipara,3.889790890969799,0.269795817819396,0
303,Ovino,F,Simples,Primipara,3.7673607342808846,0.26734721468561773,0
304,Ovino,F,Simples,Multipara,4.354849920978111,0.27909699841956226,0
305,Ovino,F,Simples,Multipara,4.1362868506013655,0.27472573701202735,0
306,Ovino,F,Gemeo,Multipara,4.0999409674476075,0.24899881934895216,0
307,Ovino,F,Gemeo,Multipara,3.7035403346434865,0.24107080669286976,0
308,Ovino,M,Gemeo,Multipara,3.3898094180232006,0.23479618836046404,0
309,Ovino,F,Simples,Multipara,3.5323359070230387,0.2626467181404608,0
310,Ovino,M,Simples,Multipara,4.054733358847919,0.2730946671769584,0
311,Ovino,M,Trigemeos,Primipara,2.7047259085695194,0.22109451817139042,1
312,Ovino,M,Gemeo,Multipara,3.232256814715078,0.23164513629430158,0
313,Ovino,M,Simples,Multipara,4.469405240443751,0.28138810480887505,1
314,Ovino,F,Gemeo,Multipara,3.4576837420065267,0.23615367484013058,0
315,Ovino,F,Gemeo,Multipara,2.6822806489777022,0.22064561297955407,0
316,Ovino,F,Simples,Multipara,4.342991058087516,0.27885982116175034,0
317,Ovino,M,Simples,Multipara,4.28364365670067,0.27767287313401345,0
318,Ovino,M,Simples,Multipara,5.019091838397561,0.2923818367679512,0
319,Ovino,M,Simples,Primipara,3.740290197056133,0.2668058039411227,0
320,Ovino,M,Simples,Primipara,3.5984101085828617,0.26396820217165723,0
321,Ovino,F,Gemeo,Primipara,2.2731587904268227,0.2124631758085365,1
322,Ovino,F,Simples,Primipara,2.9160985392104033,0.2503219707842081,1
323,Ovino,F,Simples,Multipara,4.275153795986788,0.2775030759197358,0
324,Ovino,M,Simples,Primipara,4.605306686290962,0.2841061337258193,0
325,Ovino,F,Simples,Multipara,3.747775390731264,0.2669555078146253,0
326,Ovino,F,Gemeo,Multipara,3.0655891384049947,0.2283117827680999,1
327,Ovino,F,Simples,Primipara,3.4850260815565903,0.26170052163113183,1
328,Ovino,F,Simples,Multipara,4.380939151304095,0.2796187830260819,0
329,Ovino,M,Gemeo,Multipara,2.9863234329047126,0.2267264686580943,1
330,Ovino,M,Simples,Multipara,4.219184491367392,0.27638368982734784,0
331,Ovino,M,Simples,Multipara,4.587598814891215,0.28375197629782434,0
332,Ovino,F,Simples,Multipara,4.0505470849699226,0.2730109416993985,0
333,Ovino,M,Simples,Primipara,2.398383853500381,0.23996767707000763,1
334,Ovino,M,Simples,Multipara,4.438937659765453,0.2807787531953091,0
335,Ovino,M,Simples,Multipara,4.35560129976249,0.2791120259952498,0
336,Ovino,M,Simples,Multipara,4.786829272581478,0.2877365854516296,0
337,Ovino,F,Gemeo,Primipara,3.6061391289943225,0.23912278257988648,0
338,Ovino,F,Simples,Multipara,4.457457226792023,0.2811491445358405,0
339,Ovino,M,Simples,Primipara,3.7877168194507957,0.2677543363890159,0
340,Ovino,M,Simples,Primipara,2.949017094051415,0.2509803418810283,0
341,Ovino,F,Simples,Primipara,4.535471358748906,0.28270942717497816,0
342,Ovino,M,Simples,Multipara,4.012057093783831,0.27224114187567666,0
343,Ovino,M,Simples,Multipara,4.121801223186226,0.27443602446372456,0
344,Ovino,M,Trigemeos,Multipara,3.5475255202153764,0.23795051040430756,1
345,Ovino,M,Simples,Multipara,3.7287647071509755,0.2665752941430195,0
346,Ovino,F,Simples,Multipara,3.139988744389647,0.254799774887793,1
347,Ovino,F,Simples,Multipara,3.58534888774137,0.26370697775482743,0
348,Ovino,M,Trigemeos,Multipara,2.3537895100630717,0.21407579020126147,1
349,Ovino,M,Simples,Multipara,3.3968412681640827,0.25993682536328166,0
350,Ovino,F,Simples,Primipara,3.4084472136856525,0.26016894427371307,0
351,Ovino,F,Simples,Multipara,3.8412198764672514,0.26882439752934506,1
352,Ovino,F,Gemeo,Multipara,2.4212242502675347,0.21542448500535072,1
353,Ovino,F,Simples,Multipara,3.645395461475068,0.26490790922950136,0
354,Ovino,M,Gemeo,Multipara,3.073921797204708,0.2284784359440942,0
355,Ovino,M,Simples,Multipara,3.1624137651771274,0.25524827530354255,0
356,Ovino,F,Simples,Multipara,3.8575130395737083,0.2691502607914742,0
357,Ovino,M,Simples,Multipara,4.206598314118844,0.2761319662823769,0
358,Ovino,F,Simples,Multipara,3.42401533413059,0.2604803066826118,0
359,Ovino,F,Simples,Primipara,3.988003569299299,0.271760071385986,0
360,Ovino,F,Simples,Multipara,3.8106558243359707,0.2682131164867194,0
361,Ovino,M,Gemeo,Multipara,3.095796616544768,0.22891593233089538,0
362,Ovino,F,Simples,Primipara,2.6931428036935863,0.24586285607387173,0
363,Ovino,M,Simples,Multipara,4.233563325505742,0.27667126651011487,0
364,Ovino,F,Simples,Multipara,4.054362511614967,0.27308725023229935,0
365,Ovino,F,Simples,Multipara,3.5584694741582803,0.26316938948316565,0
366,Ovino,M,Simples,Primipara,3.823396505992774,0.2684679301198555,1
367,Ovino,F,Simples,Multipara,4.6061103141277115,0.28412220628255425,0
368,Ovino,F,Simples,Multipara,4.248419657932766,0.27696839315865535,0
369,Ovino,M,Gemeo,Primipara,2.024092299335347,0.20748184598670696,1
370,Ovino,M,Gemeo,Primipara,2.7404233403787894,0.22180846680757582,0
371,Ovino,M,Simples,Multipara,4.034371516453847,0.27268743032907694,0
372,Ovino,M,Simples,Primipara,3.7884259414793835,0.2677685188295877,0
373,Ovino,M,Simples,Multipara,4.1843273359833635,0.2756865467196673,0
374,Ovino,F,Simples,Multipara,4.020970324784704,0.2724194064956941,0
375,Ovino,M,Simples,Primipara,3.7007059338578685,0.2660141186771574,0
376,Ovino,M,Simples,Multipara,4.109424811472423,0.27418849622944846,0
377,Ovino,F,Gemeo,Multipara,3.6265683169566225,0.2395313663391325,0
378,Ovino,M,Simples,Multipara,4.243562082600912,0.27687124165201826,0
379,Ovino,F,Simples,Multipara,3.228136896339669,0.2565627379267934,1
380,Ovino,M,Simples,Multipara,4.154279852888261,0.27508559705776525,0
381,Ovino,M,Simples,Primipara,3.685731244280534,0.2657146248856107,0
382,Ovino,F,Simples,Multipara,2.85907547725118,0.24918150954502363,1
383,Ovino,F,Simples,Multipara,3.8799281959987,0.269598563919974,0
384,Ovino,F,Simples,Primipara,2.9361624295370206,0.2507232485907404,0
385,Ovino,F,Gemeo,Multipara,3.6347286002633683,0.23969457200526736,0
386,Ovino,F,Simples,Multipara,4.013597180935842,0.27227194361871687,0
387,Ovino,M,Simples,Multipara,3.5031815841217595,0.2620636316824352,0
388,Ovino,M,Simples,Primipara,4.209577086805,0.2761915417361,0
389,Ovino,F,Simples,Multipara,4.496232650032164,0.2819246530006433,0
390,Ovino,F,Simples,Multipara,3.6749767427005233,0.2654995348540105,0
391,Ovino,F,Gemeo,Primipara,2.732845629264726,0.22165691258529455,1
392,Ovino,M,Gemeo,Primipara,3.505404136579891,0.23710808273159786,0
393,Ovino,M,Gemeo,Primipara,3.752170121439076,0.24204340242878156,0
394,Ovino,F,Simples,Multipara,2.968754005982163,0.25137508011964327,0
395,Ovino,M,Simples,Multipara,3.5545167848924004,0.263090335697848,0
396,Ovino,F,Simples,Multipara,3.5945928560227074,0.26389185712045415,0
397,Ovino,F,Simples,Multipara,3.6459828579071294,0.2649196571581426,0
398,Ovino,M,Gemeo,Primipara,3.4898302661346694,0.2367966053226934,1
399,Ovino,F,Simples,Multipara,4.455154373059804,0.2811030874611961,0
400,Ovino,F,Simples,Multipara,4.497841905394978,0.28195683810789957,1
401,Ovino,M,Simples,Primipara,2.9082809038895245,0.25016561807779053,0
402,Ovino,F,Simples,Primipara,3.0470649667519054,0.2529412993350381,0
403,Ovino,F,Simples,Primipara,2.832825564060039,0.2486565112812008,0
404,Ovino,F,Simples,Multipara,3.5037678704235526,0.2620753574084711,0
405,Ovino,M,Simples,Multipara,3.6951982400391765,0.26590396480078354,0
406,Ovino,F,Gemeo,Multipara,3.3620305222320446,0.23424061044464092,1
407,Ovino,M,Gemeo,Multipara,3.7231421240018494,0.241462842480037,0
408,Ovino,M,Simples,Multipara,4.103211134905469,0.27406422269810937,1
409,Ovino,F,Simples,Multipara,3.755818520397332,0.26711637040794667,0
410,Ovino,M,Simples,Multipara,3.9149944850589358,0.27029988970117874,1
411,Ovino,M,Simples,Primipara,3.6206019686664486,0.26441203937332897,0
412,Ovino,F,Simples,Primipara,4.249323585252358,0.2769864717050472,0
413,Ovino,F,Simples,Primipara,3.7984772022553677,0.26796954404510737,0
414,Ovino,F,Simples,Primipara,3.2830902551219947,0.2576618051024399,0
415,Ovino,F,Simples,Multipara,3.7463489279978854,0.26692697855995773,0
416,Ovino,M,Simples,Multipara,4.323858462905139,0.2784771692581028,0
417,Ovino,M,Simples,Primipara,3.1530374968004717,0.25506074993600947,0
418,Ovino,M,Gemeo,Primipara,3.171471547381853,0.2304294309476371,0
419,Ovino,F,Gemeo,Multipara,3.4690255507203784,0.23638051101440757,0
420,Ovino,F,Simples,Multipara,4.050422237472228,0.2730084447494446,0
421,Ovino,F,Gemeo,Multipara,2.7561081240458805,0.22212216248091762,1
422,Ovino,F,Simples,Multipara,3.489576200874442,0.26179152401748884,0
423,Ovino,M,Gemeo,Primipara,2.1103500948121057,0.20920700189624214,1
424,Ovino,F,Gemeo,Primipara,3.1739551280587666,0.23047910256117535,1
425,Ovino,M,Simples,Multipara,5.137041334874986,0.29474082669749974,0
426,Ovino,F,Simples,Multipara,3.340307704206788,0.25880615408413576,0
427,Ovino,M,Simples,Primipara,4.300479817499285,0.27800959634998573,0
428,Ovino,F,Simples,Multipara,4.7791737271102965,0.28758347454220595,0
429,Ovino,M,Simples,Multipara,3.867344771609973,0.2693468954321995,0
430,Ovino,M,Simples,Multipara,4.047025822847932,0.27294051645695866,0
431,Ovino,M,Simples,Multipara,4.226869830747287,0.27653739661494575,0
432,Ovino,F,Gemeo,Multipara,3.3838465858827167,0.23467693171765439,0
433,Ovino,F,Trigemeos,Multipara,2.554025269752051,0.21808050539504104,1
434,Ovino,M,Simples,Multipara,3.904175716289104,0.2700835143257821,0
435,Ovino,M,Simples,Primipara,4.060785944928025,0.2732157188985605,0
436,Ovino,F,Simples,Primipara,3.265194831978183,0.25730389663956366,0
437,Ovino,M,Simples,Multipara,4.288550196951093,0.2777710039390219,0
438,Ovino,F,Gemeo,Multipara,3.135368593157511,0.22970737186315024,0
439,Ovino,F,Simples,Primipara,2.5634837658965592,0.2432696753179312,1
440,Ovino,M,Simples,Multipara,4.730960750356996,0.28661921500713994,0
441,Ovino,M,Simples,Multipara,3.8021693529782534,0.2680433870595651,0
442,Ovino,F,Simples,Primipara,4.137219046585408,0.27474438093170817,0
443,Ovino,M,Simples,Multipara,4.628028404533025,0.28456056809066055,0
444,Ovino,M,Gemeo,Multipara,3.5616194570645794,0.2382323891412916,0
445,Ovino,F,Simples,Multipara,4.0605612141896685,0.2732112242837934,0
446,Ovino,F,Simples,Primipara,3.772607792975028,0.2674521558595006,0
447,Ovino,F,Simples,Multipara,3.701330789846337,0.26602661579692677,0
448,Ovino,F,Gemeo,Multipara,3.074363358173244,0.22848726716346493,0
449,Ovino,M,Gemeo,Multipara,3.746778361140431,0.24193556722280865,0
450,Ovino,M,Simples,Multipara,2.6298056826678593,0.2445961136533572,0
451,Ovino,F,Simples,Multipara,3.790645621777051,0.26781291243554106,0
452,Ovino,F,Simples,Multipara,3.605740773455557,0.26411481546911114,0
453,Ovino,M,Simples,Multipara,3.713561166088195,0.2662712233217639,0
454,Ovino,F,Gemeo,Multipara,3.3535261435622674,0.23407052287124538,0
455,Ovino,M,Simples,Primipara,3.436641387705017,0.26073282775410034,0
456,Ovino,F,Simples,Multipara,4.23119673619138,0.2766239347238276,0
457,Ovino,M,Simples,Multipara,4.576562522688043,0.2835312504537609,0
458,Ovino,M,Simples,Multipara,4.356542710048646,0.27913085420097294,1
459,Ovino,M,Simples,Primipara,4.112547893423998,0.27425095786847997,0
460,Ovino,M,Gemeo,Multipara,3.708089143557479,0.24116178287114962,0
461,Ovino,M,Simples,Multipara,4.500204762613841,0.2820040952522768,0
462,Ovino,F,Simples,Multipara,4.177145664906787,0.27554291329813574,0
463,Ovino,F,Simples,Primipara,3.625724103770791,0.26451448207541584,0
464,Ovino,F,Simples,Multipara,4.335075119158214,0.27870150238316427,0
465,Ovino,F,Simples,Multipara,3.718466518028118,0.2663693303605624,0
466,Ovino,M,Simples,Primipara,3.377548677596775,0.2595509735519355,1
467,Ovino,M,Gemeo,Multipara,3.053790039500019,0.22807580079000042,0
468,Ovino,F,Simples,Multipara,3.64601923518048,0.2649203847036096,0
469,Ovino,M,Simples,Multipara,3.1531926665231067,0.25506385333046216,1
470,Ovino,F,Simples,Multipara,3.906646853686469,0.2701329370737294,0
471,Ovino,M,Simples,Multipara,4.429622834216202,0.2805924566843241,1
472,Ovino,F,Gemeo,Multipara,3.618785068813279,0.2393757013762656,1
473,Ovino,M,Gemeo,Multipara,2.6462200678155128,0.21992440135631028,1
474,Ovino,F,Simples,Multipara,3.4186376107168925,0.26037275221433787,0
475,Ovino,F,Simples,Multipara,4.214737420965874,0.2762947484193175,0
476,Ovino,F,Simples,Multipara,3.703086930613598,0.266061738612272,0
477,Ovino,M,Simples,Multipara,4.417709015104613,0.2803541803020923,0
478,Ovino,F,Simples,Multipara,3.1803708025732638,0.2556074160514653,0
479,Ovino,F,Simples,Multipara,4.480329297919325,0.2816065859583865,0
480,Ovino,F,Simples,Multipara,3.145589800440444,0.2549117960088089,0
481,Ovino,F,Simples,Multipara,2.290243922089587,0.23780487844179177,1
482,Ovino,F,Gemeo,Primipara,2.8919247723768473,0.22483849544753698,0
483,Ovino,M,Simples,Multipara,4.2048297076373125,0.2760965941527463,0
484,Ovino,F,Simples,Primipara,3.204181907183976,0.2560836381436795,0
485,Ovino,F,Gemeo,Multipara,3.3881788846781093,0.23476357769356224,0
486,Ovino,F,Simples,Multipara,4.0527350795833135,0.2730547015916663,0
487,Ovino,M,Simples,Multipara,4.296207983589383,0.2779241596717877,0
488,Ovino,M,Simples,Multipara,3.8455181871462503,0.26891036374292504,0
489,Ovino,F,Simples,Multipara,3.452643434455471,0.26105286868910943,0
490,Ovino,F,Gemeo,Multipara,2.945358780943448,0.225907175618869,1
491,Ovino,M,Gemeo,Primipara,2.6887900338088992,0.220775800676178,1
492,Ovino,F,Simples,Multipara,4.360515333662235,0.2792103066732447,0
493,Ovino,M,Simples,Primipara,3.5860526417435405,0.26372105283487085,0
494,Ovino,M,Simples,Primipara,3.8275953419294892,0.2685519068385898,1
495,Ovino,M,Simples,Multipara,4.512549132333817,0.28225098264667636,0
496,Ovino,M,Simples,Multipara,3.6664348921445495,0.26532869784289104,0
497,Ovino,F,Gemeo,Multipara,2.4770645382633925,0.21654129076526787,0
498,Ovino,M,Simples,Multipara,3.6903710701392507,0.265807421402785,0
499,Ovino,F,Trigemeos,Multipara,2.5312806645009625,0.21762561329001928,1
500,Ovino,F,Simples,Multipara,3.896794955683772,0.26993589911367544,0
