ID_Animal,Dias_Vida,Peso_Atual
1,0,2.500297142563213
2,0,4.945471286295371
2,15,9.46204473840613
2,30,13.619422819057473
2,45,18.228783147275934
2,60,21.80756552794471
2,75,23.3696576704704
2,90,30.87890315158238
3,0,3.105213766618202
3,15,7.47402091657614
3,30,11.206886651080614
3,45,15.239819332903183
3,60,19.608203187063037
3,75,22.286416230633506
3,90,26.339632605231323
4,0,2.327300626521554
5,0,4.792136409255258
5,15,8.867863672986715
5,30,13.264113945861105
5,45,18.191493261169068
5,60,23.286649278149863
5,75,26.186278289482093
5,90,29.865131805939615
6,0,4.38195456002618
6,15,8.576747711919534
6,30,13.081750782988596
6,45,15.918918922352923
6,60,18.82584939636807
6,75,24.58872261785633
6,90,27.29115478013211
7,0,3.8294642948933824
7,15,7.284282005949534
7,30,11.060789707107054
7,45,14.462377063755744
7,60,19.92149677547737
7,75,22.553380534638354
7,90,26.308377590981504
8,0,3.290595711984688
8,15,7.026472223663761
8,30,9.686556028322103
8,45,14.520487898650604
8,60,17.182283541721933
8,75,21.68457480562241
8,90,22.260732112432844
9,0,2.4230177055666617
10,0,3.009662461566613
10,15,5.809005683346973
10,30,10.248036261819514
10,45,13.506255583397266
10,60,15.724171668516417
10,75,18.83887503247592
10,90,25.539109243553842
11,0,3.2557044464245406
11,15,6.6465627889788665
11,30,11.817841473461515
11,45,14.172888415586923
11,60,19.33158157316918
11,75,22.08193373731069
11,90,27.511869197491052
12,0,3.248205341392114
12,15,6.8895556263150235
12,30,10.873018878090033
12,45,14.841256550806914
12,60,17.647161171018155
12,75,23.55149390085663
12,90,25.42552985792549
13,0,3.6091583030011565
13,15,7.107370827059997
13,30,10.270906107920785
13,45,12.514708873075596
13,60,17.76593670795904
13,75,24.90545221924753
13,90,26.587161181014583
14,0,2.314749698188411
15,0,3.608756303230845
15,15,7.5638395454707945
15,30,11.39818315674508
15,45,15.51292474842734
15,60,20.015501634202657
15,75,21.778592923438968
15,90,29.44601278418378
16,0,3.9876834250014874
16,15,8.34417946771642
16,30,12.511356104951478
16,45,16.534493418139878
16,60,20.31284713699216
16,75,25.305607115890876
16,90,29.540369737425713
17,0,3.8026877530729797
17,15,7.684828133876306
17,30,11.547939488920036
17,45,15.938952544903602
17,60,21.460750210780663
17,75,22.182295369064107
17,90,25.21260396696233
18,0,2.4829872525408976
19,0,1.9035031332341652
19,15,5.044085402688718
19,30,8.081896992466941
19,45,11.257328659813462
19,60,14.455725977655474
19,75,16.97313469538531
19,90,23.116056134469517
20,0,3.970237368980199
20,15,7.414287854770958
20,30,11.68432299423186
20,45,16.10859129995432
20,60,18.58394692041637
20,75,24.08086270961587
20,90,31.470384439741395
21,0,3.9119570670323305
22,0,4.432070214986922
22,15,8.64987182073225
22,30,12.970507811933727
22,45,16.147313953725032
22,60,20.64392037479776
22,75,24.95802724151649
22,90,29.102023672964346
23,0,2.7611487515161417
23,15,6.596470530014127
23,30,9.715978383800476
23,45,11.955375609101324
23,60,16.345140444741386
23,75,20.12123047878172
23,90,24.870492225509544
24,0,3.7216490145181935
24,15,7.962188821112932
24,30,10.440173090784711
24,45,13.998261431957074
24,60,16.9290903420435
24,75,21.503444899038268
24,90,26.313380233376662
25,0,3.099004156096622
25,15,6.920411421923008
25,30,9.929165287539293
25,45,13.171218442223823
25,60,16.992096435532122
25,75,19.11026985213978
25,90,27.572858272205877
26,0,3.468549541224526
26,15,6.759447167970645
26,30,11.405128565055367
26,45,16.69735863726809
26,60,19.157722165996624
26,75,22.806902862684236
26,90,26.330664683229386
27,0,3.478068382304357
27,15,7.330835488305388
27,30,12.034214456936512
27,45,13.644730040664388
27,60,20.73074137072085
27,75,21.113497251934444
27,90,26.525284661368538
28,0,3.453547401102046
28,15,7.201490890149018
28,30,11.58976169781148
28,45,14.04309990697817
28,60,19.587679826274478
28,75,25.851032728495987
28,90,24.42806081458903
29,0,3.652525160853986
29,15,7.702584291424254
29,30,11.262016132171464
29,45,15.888566030112523
29,60,19.575022260918118
29,75,22.63857695371497
29,90,28.409634177402648
30,0,4.073871036336866
30,15,8.507735356904401
30,30,11.429560032413217
30,45,15.77717947709748
30,60,17.66768877277209
30,75,21.378636966437107
30,90,27.310790515821928
31,0,2.3823264733701213
32,0,3.772574563886694
32,15,7.990625710895955
32,30,11.229852865757968
32,45,14.45592459925543
32,60,18.31894363606447
32,75,20.216285646608878
32,90,26.711562132640168
33,0,2.6668884404660487
34,0,3.656899548725749
34,15,7.979549862753475
34,30,11.377459272664108
34,45,15.247328585453285
34,60,19.835488540676234
34,75,22.934480572491214
34,90,27.39697339937433
35,0,2.8219057359895547
35,15,6.9958684908766395
35,30,9.397419232197857
35,45,12.61682428816477
35,60,15.56985845011461
35,75,20.615431500311296
35,90,22.596071340317263
36,0,3.0764989991857554
36,15,6.250110925598924
36,30,10.615072148704932
36,45,14.389560276725323
36,60,16.17786717304098
36,75,17.618646065654197
36,90,25.508097523918423
37,0,3.171254107496083
37,15,6.359483657988906
37,30,10.492496464894497
37,45,12.112057536401478
37,60,17.90423299709568
37,75,18.767587667157787
37,90,25.261425121262103
38,0,3.415098510210461
38,15,7.325218348176203
38,30,10.73128891631514
38,45,14.833585842527961
38,60,19.730973820368995
38,75,23.08511605611152
38,90,27.923439842463388
39,0,3.0481627160151343
39,15,7.616717426421573
39,30,9.828868846240173
39,45,15.603988277281008
39,60,18.332053178381894
39,75,20.769598989454817
39,90,23.35377539722525
40,0,4.919558402722034
40,15,9.201353770484307
40,30,14.107479335516224
40,45,17.894687852898155
40,60,23.879369331739944
40,75,24.679343171483332
40,90,31.032398974106496
41,0,2.9844915395926375
41,15,5.894318235741957
41,30,9.973062936037788
41,45,13.828527283046554
41,60,16.1581068968614
41,75,16.362031231842167
41,90,23.754630382432897
42,0,4.614198311564269
43,0,3.809159543025678
43,15,8.002963338695672
43,30,12.063540892237963
43,45,16.773345220819852
43,60,18.811246420346627
43,75,24.869532937649403
43,90,30.151785618556154
44,0,3.2926216346535666
44,15,6.463794654647084
44,30,11.193348058837177
44,45,14.530450728361215
44,60,18.68088621191784
44,75,23.115403859558104
44,90,25.597967733419914
45,0,4.117041734129613
46,0,3.415013384470679
46,15,7.054865068806918
46,30,11.241666830855234
46,45,14.34027212481876
46,60,17.92910723146889
46,75,23.882994613291167
46,90,24.716768511474392
47,0,3.8668929558953735
47,15,8.167933238853427
47,30,12.186034230740471
47,45,14.735886737828027
47,60,19.338307106428573
47,75,25.72903464231269
47,90,26.292144043898634
48,0,2.672052176898186
48,15,6.171776160563133
48,30,10.274014944550578
48,45,14.284857255336437
48,60,17.142783588364107
48,75,20.2485954212996
48,90,27.393130339457166
49,0,2.803132178714272
49,15,7.205140867315939
49,30,10.750754812180096
49,45,14.02780679291676
49,60,16.865153976169793
49,75,20.252128647661127
49,90,26.09542119514161
50,0,3.2870282849237857
50,15,6.942009406915656
50,30,10.99340452890038
50,45,14.231930058443895
50,60,15.72333058670985
50,75,22.206531146973862
50,90,22.38726703725494
51,0,4.636286193418852
51,15,8.756783303263171
51,30,13.30732801603354
51,45,18.895802697589193
51,60,24.88158015746026
51,75,26.835071740844985
51,90,29.922687596940072
52,0,3.3595095046830226
53,0,4.079163456260861
53,15,8.392260538794003
53,30,12.745283500052194
53,45,16.157926538366674
53,60,22.31929114895142
53,75,24.91809044719352
53,90,29.622482392349493
54,0,3.8380026957062054
54,15,8.13022383647273
54,30,12.118624061947397
54,45,16.54043698468226
54,60,19.336065190897614
54,75,23.218036798357286
54,90,25.99112221697974
55,0,3.234680412018039
56,0,3.09314275154751
56,15,7.073223559004685
56,30,11.111478929290609
56,45,14.848856555900388
56,60,20.027314693974517
56,75,22.125069085998355
56,90,27.17797176717918
57,0,3.7322350287051163
57,15,7.304322694162086
57,30,11.531574532983079
57,45,16.23551142877491
57,60,20.59417087574012
57,75,23.321483569596804
57,90,27.597799464436903
58,0,4.718046587605218
58,15,8.418960013103467
58,30,13.124409453084935
58,45,18.249816310001762
58,60,22.48449425910649
58,75,26.891876264601898
58,90,30.58261176657939
59,0,2.90384361766371
59,15,6.2827631067588605
59,30,9.314983866200658
59,45,13.53895347820789
59,60,16.836445118989378
59,75,20.469335274282592
59,90,22.18759767052337
60,0,3.9417957751525985
60,15,7.16094186408214
60,30,12.633735474650233
60,45,15.782254817183846
60,60,19.31479534522521
60,75,25.21958092362847
60,90,27.591804786576887
61,0,4.056548849989591
61,15,8.19365525540473
61,30,11.81926456726464
61,45,15.718030574300569
61,60,17.555685830256557
61,75,24.352994171303383
61,90,26.87165026275349
62,0,4.170858456819952
62,15,8.157482447661176
62,30,12.507457572372086
62,45,15.27686052410663
62,60,21.11135229667591
62,75,23.3946041264965
62,90,26.455963650285327
63,0,3.8960245582450157
63,15,7.348574577783181
63,30,12.56852828693682
63,45,15.58623070023826
63,60,21.650543866554145
63,75,23.394404359531432
63,90,25.030256541539096
64,0,3.945441767898749
64,15,7.571768892621815
64,30,12.711209498974915
64,45,16.02331318000354
64,60,19.64254647127847
64,75,24.486296450725337
64,90,29.25553501202646
65,0,4.454054338344295
66,0,4.2783511583972915
66,15,8.879504375478277
66,30,13.353753122213678
66,45,16.508034932757766
66,60,19.58422406762397
66,75,24.520472213430004
66,90,29.740902180690757
67,0,3.3570052697460246
68,0,2.784383523221111
68,15,6.122226334088289
68,30,9.720485664458005
68,45,14.17957490824378
68,60,17.59618052698982
68,75,21.406601293333903
68,90,23.673057495823983
69,0,2.5318973134483516
70,0,3.7039956634562716
70,15,7.604954082762561
70,30,11.208872603658078
70,45,16.322985608632386
70,60,20.72129394990628
70,75,21.09071105035933
70,90,25.931592766321604
71,0,3.6442893022654816
71,15,7.031435468034846
71,30,11.255017184181208
71,45,15.503657146206406
71,60,18.06363049162389
71,75,22.227801682397644
71,90,25.626688907992577
72,0,4.346499758716395
72,15,8.236629390345898
72,30,12.00022752141496
72,45,15.250089815391641
72,60,19.762067355851123
72,75,22.630452945740377
72,90,26.697637370302704
73,0,3.790914679273782
73,15,8.46362448508951
73,30,12.518035030263063
73,45,14.900541493847676
73,60,20.703573585912814
73,75,25.006480236518588
73,90,25.77027401777425
74,0,3.4005551734044284
74,15,7.621409635896411
74,30,11.99548643529357
74,45,14.287209844941213
74,60,18.06842684679191
74,75,24.317633474868277
74,90,27.30382081055985
75,0,3.2836961570359513
75,15,6.98979987861555
75,30,10.439884946397779
75,45,14.037277241041213
75,60,15.895551548362825
75,75,22.191757534304728
75,90,26.388090725692045
76,0,3.3108489030980066
76,15,6.719258865934099
76,30,10.28489515421965
76,45,12.695559976533314
76,60,17.82669325543375
76,75,21.5982355307972
76,90,24.185323547225693
77,0,3.7125201216522954
77,15,8.146647890763932
77,30,11.527425625304037
77,45,16.103127527412223
77,60,18.650885523298065
77,75,23.64852356083076
77,90,27.352500963506184
78,0,3.0721274202535773
78,15,6.587011249129021
78,30,9.734481625841823
78,45,13.25672446661984
78,60,17.618494948856736
78,75,19.597488320477424
78,90,20.659789140343463
79,0,3.7640905786845638
79,15,8.458571448103722
79,30,12.496296199885386
79,45,14.8548816455491
79,60,20.502202208438653
79,75,23.110253224360793
79,90,28.306904968679238
80,0,4.095440501677898
80,15,8.319310436044885
80,30,12.19159410585454
80,45,15.85310684563787
80,60,19.827919033836515
80,75,23.363567505150023
80,90,27.208362319471796
81,0,3.7874865206274277
81,15,7.7774209798796585
81,30,11.450169105296665
81,45,16.330712136833764
81,60,21.364503936638535
81,75,23.061475540661927
81,90,28.32786058374725
82,0,2.4588831496001435
82,15,5.897258096015503
82,30,9.188080879335189
82,45,12.241945553479438
82,60,16.184603387786037
82,75,19.34333766648094
82,90,19.625197337574903
83,0,4.10517630992169
83,15,8.557148661450663
83,30,12.786715695129189
83,45,15.886452563321738
83,60,20.589958014532783
83,75,25.6139069564663
83,90,28.38726310155891
84,0,3.4440818838249196
84,15,7.777556184347417
84,30,12.491865136339875
84,45,14.613915705606987
84,60,17.692918131208483
84,75,23.433018921779087
84,90,28.25831990919314
85,0,3.795243898920358
86,0,4.0065143485072765
86,15,7.99804598997026
86,30,12.921274300327513
86,45,15.28188805736447
86,60,21.038798833464817
86,75,23.573129562378735
86,90,31.679089302303876
87,0,3.8283249624485536
87,15,8.637224297840634
87,30,11.489214036229622
87,45,15.515388505118532
87,60,20.81622926914962
87,75,23.43205558516431
87,90,27.91529914168131
88,0,3.714846377178365
88,15,7.7192440883776525
88,30,10.711923072783263
88,45,15.688175750720571
88,60,18.99143879282716
88,75,23.000853348439563
88,90,30.35228906251673
89,0,3.83223720740506
89,15,7.369776502700536
89,30,12.311735545001218
89,45,15.719002569579054
89,60,19.66649901832037
89,75,25.080527240517952
89,90,28.63935907568662
90,0,2.762266716823064
91,0,3.495152628579446
91,15,7.647188507730928
91,30,11.852472947002424
91,45,15.040591416493037
91,60,18.586895102791903
91,75,21.627713755322347
91,90,25.53941787956138
92,0,4.099964364998102
92,15,9.365015657743449
92,30,12.963027434044303
92,45,15.450403377995578
92,60,19.195422680306525
92,75,25.32050784838682
92,90,29.772340097143925
93,0,3.693278564534896
94,0,4.545363068424976
94,15,9.003951491118436
94,30,12.900853749477218
94,45,17.185235491505352
94,60,21.85314293343029
94,75,25.88294210482066
94,90,25.901310902006994
95,0,2.8743337286010555
95,15,6.151628991872755
95,30,9.169040641393861
95,45,13.103262363050677
95,60,19.37854752223579
95,75,20.22224630595438
95,90,22.49810452066402
96,0,3.28145701444098
96,15,7.506933040381031
96,30,11.259719964830328
96,45,15.179336833015448
96,60,19.35617020153942
96,75,25.465665663823565
96,90,24.375936035081804
97,0,3.14329866822953
97,15,7.151794165449543
97,30,10.310647618676787
97,45,15.015014138234237
97,60,17.50125911676077
97,75,21.67741118830675
97,90,25.535319929702556
98,0,3.5987651567559356
99,0,4.180286990524932
99,15,8.696567969425757
99,30,12.922993980876806
99,45,15.679400184073744
99,60,20.772481058671367
99,75,23.863218845119736
99,90,26.656569488720443
100,0,4.101523010076707
100,15,8.126981568350173
100,30,12.163054042087225
100,45,18.192263171746244
100,60,20.983526444618796
100,75,22.736623169975456
100,90,27.719432520498536
101,0,4.2247770677206615
101,15,8.772251978746707
101,30,13.598672074335852
101,45,15.517238527296739
101,60,18.90325309076076
101,75,27.56570253836072
101,90,29.830162017754027
102,0,3.057551015775048
102,15,6.514735000522652
102,30,10.92830665307
102,45,12.538429819185355
102,60,18.25004399974555
102,75,22.500095338310913
102,90,27.551042602315118
103,0,3.416560650792289
103,15,6.924419598048732
103,30,11.270768741326066
103,45,14.460532382612149
103,60,19.296073583345258
103,75,21.695377995025513
103,90,26.091383269772
104,0,3.687617299053658
104,15,7.283874792476915
104,30,11.996608070094743
104,45,16.26884992777803
104,60,19.394227145128013
104,75,23.672257790620186
104,90,24.92543432027819
105,0,4.070731364102394
105,15,8.054577419530453
105,30,12.247231130425597
105,45,18.274464582791282
105,60,19.345109191488202
105,75,26.614475067519795
105,90,30.52223655039845
106,0,4.129577580151323
107,0,3.81174479963664
108,0,2.504478853927545
109,0,3.826877775873758
109,15,7.964857033727856
109,30,12.791625024898831
109,45,16.180844241800116
109,60,20.334776289184664
109,75,23.89326819756831
109,90,30.258860204920982
110,0,3.945902002701273
110,15,8.439123053420918
110,30,11.750176605782325
110,45,15.180759589048312
110,60,19.994620757923883
110,75,23.151368004633127
110,90,28.21100514452516
111,0,4.092345075413502
111,15,8.684711867455508
111,30,12.071479598866762
111,45,16.38440869183476
111,60,20.582148946298243
111,75,25.811595666269444
111,90,24.58182094328629
112,0,3.3896457498005437
112,15,6.673915192624299
112,30,10.54259644069193
112,45,14.825384168030508
112,60,16.97711982792989
112,75,18.38757852525975
112,90,25.667474274478877
113,0,4.048285750832245
113,15,7.893921207125214
113,30,11.622596094134904
113,45,15.87909251903918
113,60,20.238627871547493
113,75,23.67911138559827
113,90,24.53490289669701
114,0,3.720735213486515
114,15,8.068306704646595
114,30,12.37186177957243
114,45,16.18175034934552
114,60,18.548970371405105
114,75,23.42142898230599
114,90,27.685994164587743
115,0,2.928358874404245
115,15,6.5463943393039346
115,30,10.040683451551134
115,45,12.546605857253658
115,60,16.545751672709795
115,75,20.482279082433493
115,90,25.92267614430341
116,0,2.7075986429865493
116,15,6.300809963980531
116,30,9.749837117255831
116,45,12.72021172692323
116,60,17.410683812193973
116,75,19.864249831843342
116,90,21.018263566541236
117,0,2.764049428534322
117,15,7.022917495393651
117,30,10.543062443133412
117,45,13.57048699889706
117,60,17.113424225919612
117,75,21.722857871656696
117,90,25.876230271141132
118,0,3.293219301061629
118,15,7.238457895419009
118,30,11.189993696310767
118,45,16.129585768584974
118,60,19.854484667107723
118,75,22.898349450497903
118,90,28.242438617392413
119,0,2.4654636306700417
119,15,5.305697524322768
119,30,9.160337451544585
119,45,13.511128001829585
119,60,15.222339993825178
119,75,17.509035192680212
119,90,20.726933721978956
120,0,3.319952343698038
120,15,6.3941651071816805
120,30,9.916463430717547
120,45,13.5542910815485
120,60,15.894902019970731
120,75,20.846616373991626
120,90,25.995079333859803
121,0,4.1389629356696345
122,0,3.5560442959271485
122,15,7.147319747481083
122,30,12.234634234031684
122,45,15.766808426444088
122,60,20.39105437975752
122,75,22.374624319040315
122,90,28.817795698669258
123,0,5.178654106632751
123,15,9.184576227634413
123,30,14.50580777937793
123,45,18.60402632395254
123,60,23.47551110824325
123,75,25.71059944042063
123,90,30.124352290359987
124,0,3.7971425384983304
124,15,8.050199685530405
124,30,11.345448259414827
124,45,16.19039538491869
124,60,18.483790148128413
124,75,25.073232125540272
124,90,25.631830975473584
125,0,4.750870644699399
126,0,4.880755598363426
126,15,9.4412997534636
126,30,13.892451606431914
126,45,17.408276068529066
126,60,22.84938932626901
126,75,26.964337812381096
126,90,29.949258241461024
127,0,3.679986071469558
127,15,7.268964641647245
127,30,10.633954440320462
127,45,15.885469820084442
127,60,18.02508653968161
127,75,23.732652522896384
127,90,27.096581800362603
128,0,2.8111423151239467
128,15,6.425482596707758
128,30,9.35177086279522
128,45,12.617320753633859
128,60,16.94858164263245
128,75,20.019144878285264
128,90,23.486087003135196
129,0,3.9173392243439453
130,0,3.542340152932454
131,0,2.7764368552351515
131,15,6.298164384480703
131,30,8.658920038052573
131,45,13.338901817937353
131,60,16.750837688764495
131,75,18.05120811748559
131,90,22.352474318361153
132,0,2.964192980744674
132,15,6.343055520647255
132,30,9.683218763917251
132,45,13.38901513917707
132,60,17.99644745249999
132,75,21.44094114787304
132,90,20.90213483823699
133,0,3.2265445086590296
133,15,7.318151940793274
133,30,11.609086762281075
133,45,15.050870743951828
133,60,19.727561351322265
133,75,25.266770975247802
133,90,28.208187284543197
134,0,4.0183263762636425
134,15,8.20147015576908
134,30,12.72928458029895
134,45,16.379863793896167
134,60,20.384619455119715
134,75,23.956764462624164
134,90,31.4236285673776
135,0,4.392852077331498
135,15,8.270156473036998
135,30,13.580286648147423
135,45,17.348820436641617
135,60,19.761646625747325
135,75,25.893775459408474
135,90,25.694936777372693
136,0,4.109476655332533
137,0,4.298023842902908
137,15,8.71242163569927
137,30,13.094207748188966
137,45,16.376787233667788
137,60,21.10125927860791
137,75,27.864595369226418
137,90,28.378835357243563
138,0,3.4216024557152696
138,15,6.913344387499349
138,30,12.000090020416774
138,45,16.56392037899384
138,60,19.05128266895224
138,75,24.36162553023147
138,90,29.342217319734885
139,0,3.9386600805789316
139,15,7.709451780341744
139,30,11.811114780652892
139,45,17.015838175137155
139,60,21.89815002729397
139,75,25.029992731856638
139,90,26.680591671642205
140,0,3.6745834917724762
140,15,8.435224141386499
140,30,11.364998622966446
140,45,15.378733743018405
140,60,19.952127146963896
140,75,25.749331981592587
140,90,29.14868933358455
141,0,4.027943886040804
142,0,5.182501172450541
142,15,9.779740511827452
142,30,14.291367616481889
142,45,18.518300362422544
142,60,23.488944419151675
142,75,23.83594848966845
142,90,31.24227948358239
143,0,3.4782408848099284
143,15,7.496230908095313
143,30,10.730494805825808
143,45,15.528742086552247
143,60,18.964250871912622
143,75,25.53863922551388
143,90,29.929160969115287
144,0,4.563920064040619
144,15,8.630655568681524
144,30,12.984339284822198
144,45,17.257836136611093
144,60,21.101437006793745
144,75,26.08120992954069
144,90,28.65615435187169
145,0,4.514234213206265
145,15,8.305680137650947
145,30,13.304508873478499
145,45,17.673453953652718
145,60,20.633594246732795
145,75,26.93162184082695
145,90,28.751436998021685
146,0,3.7039178781448117
146,15,7.419249626486465
146,30,11.360113011548135
146,45,14.528074859064954
146,60,18.630939259262075
146,75,21.06609677428516
146,90,25.037506879463496
147,0,3.617523635228557
147,15,7.502152448702325
147,30,11.162305670653236
147,45,15.385133638675317
147,60,17.90412339365802
147,75,22.760286789965303
147,90,26.882046515906072
148,0,3.3803951663304965
148,15,7.174176646502288
148,30,11.043858585762225
148,45,15.01797177112935
148,60,19.44430157598126
148,75,24.068024177327334
148,90,25.543040796056097
149,0,2.927595402989483
149,15,5.83962035552558
149,30,9.155763031790904
149,45,12.724209147813697
149,60,16.10292321346341
149,75,18.772410648682246
149,90,20.829451299508246
150,0,3.116821705311999
150,15,6.753220892811542
150,30,10.840651815558084
150,45,14.993357602823583
150,60,17.810294314359606
150,75,21.617298960797054
150,90,24.292708903506075
151,0,3.6893731882071137
151,15,7.663871469605795
151,30,11.224642306799462
151,45,16.065326722193387
151,60,17.820990080589308
151,75,23.12294834302144
151,90,28.167293504484643
152,0,3.9615933500555394
152,15,8.102073207298515
152,30,13.489950086478785
152,45,16.42063238291726
152,60,19.214716529999478
152,75,24.171128964606556
152,90,25.086405663242576
153,0,4.530236744179872
153,15,8.737739532292602
153,30,12.577966494570736
153,45,17.911107763722875
153,60,20.92782155802359
153,75,25.56309262763463
153,90,28.78888087710549
154,0,2.8584612807155305
154,15,6.902049777739411
154,30,9.417562619983928
154,45,14.274680289881932
154,60,17.136335775727737
154,75,20.342029397330574
154,90,23.7158479085409
155,0,3.7164391431067942
155,15,7.865608161173531
155,30,10.710338462975638
155,45,15.49904391114361
155,60,20.555410052205676
155,75,23.62304927743219
155,90,25.086428384112413
156,0,4.2412899752441495
156,15,8.37315189134122
156,30,13.426518477122643
156,45,17.602447446726558
156,60,20.787800536015
156,75,26.32732518201621
156,90,28.477573943002724
157,0,3.6954874758191254
157,15,7.016784013724399
157,30,11.195139200776998
157,45,16.794520561224783
157,60,19.371512813608952
157,75,23.300009318250915
157,90,27.072664269185022
158,0,4.167438893024909
158,15,9.043457391848476
158,30,13.26798100177692
158,45,18.166749565997225
158,60,20.526669600748082
158,75,25.230007979401982
158,90,26.143040184041286
159,0,4.190510779351853
159,15,8.9061299967204
159,30,11.861464478807866
159,45,16.759132764496428
159,60,19.623532811480686
159,75,24.056770614501616
159,90,27.464494684743244
160,0,2.8015840260220766
160,15,6.283974756730672
160,30,9.963987711675017
160,45,13.565514773121267
160,60,18.53070766755855
160,75,19.866359344709853
160,90,25.532436912837472
161,0,4.29984397587632
161,15,8.946831169958894
161,30,12.374598906403527
161,45,16.289212358373
161,60,20.74529004466132
161,75,26.791394187992793
161,90,29.678662249717412
162,0,1.7243215531040854
163,0,4.419141535716817
163,15,8.41682506437722
163,30,13.080629393594062
163,45,16.237207109230546
163,60,21.934826880860665
163,75,26.016499009177004
163,90,29.084150628400153
164,0,3.810635788368031
164,15,7.505380420486608
164,30,11.398898784875731
164,45,16.267950566750045
164,60,21.15286224527355
164,75,23.03966952297167
164,90,28.797795609000733
165,0,3.870376589744284
165,15,7.094070651048426
165,30,11.650550049417967
165,45,15.971197794182736
165,60,19.10998369017256
165,75,22.77263676944519
165,90,26.88166227181656
166,0,5.100841557090197
166,15,9.625536176145085
166,30,13.824559831834353
166,45,16.70888131431077
166,60,20.58580627041945
166,75,26.307549853540923
166,90,32.40907654405162
167,0,4.476670810552266
167,15,7.623565990317228
167,30,12.664479372538615
167,45,16.764144844074178
167,60,22.78015252439357
167,75,25.055855005080264
167,90,30.523207891317067
168,0,4.290579192441388
168,15,8.51307866337473
168,30,11.5241340266725
168,45,17.349050697696647
168,60,21.178260670584947
168,75,25.83378850465061
168,90,36.55716149574309
169,0,3.6807720080081126
170,0,2.8378508818553168
171,0,3.695488371356987
